epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.476873,0.409613,0.914066,0.042048,0.508883,0.479273,0.701342,0.090070,0.525100,0.469350
1,0.418296,0.389232,0.607213,0.086441,0.489142,0.481615,0.538071,0.131567,0.523246,0.471668
2,0.390984,0.383705,0.438293,0.109884,0.475920,0.479362,0.453550,0.153266,0.522057,0.471892
3,0.379265,0.380600,0.370591,0.129844,0.472227,0.480485,0.418548,0.179167,0.520078,0.472313
4,0.373655,0.378555,0.341800,0.145204,0.465034,0.475900,0.394403,0.198819,0.514191,0.468201
5,0.369286,0.376772,0.320630,0.156358,0.461369,0.474665,0.374942,0.223649,0.509917,0.465982
6,0.365447,0.375211,0.301975,0.162272,0.455241,0.473697,0.335281,0.215803,0.509507,0.466265
7,0.362279,0.374076,0.285596,0.171280,0.449041,0.469889,0.313531,0.238769,0.502422,0.461844
8,0.358523,0.373043,0.264147,0.178935,0.446084,0.469733,0.292368,0.234379,0.502516,0.461036
9,0.355414,0.372243,0.246024,0.175765,0.444487,0.470667,0.274318,0.247394,0.501884,0.462051
10,0.352302,0.371593,0.226912,0.180241,0.448416,0.475113,0.274886,0.253108,0.506176,0.464932
11,0.350700,0.371050,0.218427,0.174265,0.445799,0.475507,0.252700,0.241410,0.505597,0.465376
12,0.349086,0.370593,0.209295,0.182653,0.441332,0.471321,0.246405,0.238279,0.506195,0.463166
