epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.427812,0.427812,1.000000,0.361039,0.361039,0.000000,0.000000,0.269478,0.360609
1,0.393467,0.393467,1.000000,0.349384,0.349384,0.000000,0.000000,0.255451,0.349060
2,0.381084,0.381084,1.000000,0.343233,0.343233,0.000000,0.000000,0.248138,0.343553
3,0.373222,0.373222,1.000000,0.338524,0.338524,0.000000,0.000000,0.241400,0.338612
4,0.367870,0.367870,1.000000,0.336090,0.336090,0.000000,0.000000,0.237458,0.335981
5,0.363794,0.363794,1.000000,0.333564,0.333564,0.000000,0.000000,0.234579,0.333377
6,0.360601,0.360601,1.000000,0.331549,0.331549,0.000000,0.000000,0.231945,0.331560
7,0.358155,0.358155,1.000000,0.330648,0.330648,0.000000,0.000000,0.231194,0.330724
8,0.356295,0.356295,1.000000,0.329507,0.329507,0.000000,0.000000,0.229472,0.329153
9,0.353749,0.353749,1.000000,0.328829,0.328829,0.000000,0.000000,0.229160,0.328978
10,0.351772,0.351772,1.000000,0.327657,0.327657,0.000000,0.000000,0.227842,0.327922
11,0.350588,0.350588,1.000000,0.327255,0.327255,0.000000,0.000000,0.227315,0.327311
12,0.350191,0.350191,1.000000,0.327026,0.327026,0.000000,0.000000,0.226739,0.327211
13,0.347956,0.347956,1.000000,0.326391,0.326391,0.000000,0.000000,0.226255,0.326371
14,0.346571,0.346571,1.000000,0.325921,0.325921,0.000000,0.000000,0.225351,0.325792
15,0.345601,0.345601,1.000000,0.325479,0.325479,0.000000,0.000000,0.224879,0.325542
16,0.344713,0.344713,1.000000,0.324951,0.324951,0.000000,0.000000,0.223902,0.325049
17,0.343881,0.343881,1.000000,0.325036,0.325036,0.000000,0.000000,0.224166,0.325013
18,0.343051,0.343051,1.000000,0.324696,0.324696,0.000000,0.000000,0.224159,0.324557
19,0.342326,0.342326,1.000000,0.324778,0.324778,0.000000,0.000000,0.223871,0.324748
20,0.342011,0.342011,1.000000,0.323540,0.323540,0.000000,0.000000,0.222131,0.323527
21,0.342177,0.342177,1.000000,0.323831,0.323831,0.000000,0.000000,0.222673,0.323745
22,0.340212,0.340212,1.000000,0.324113,0.324113,0.000000,0.000000,0.222824,0.323570
