epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,2.072341,2.190324,1.010492,2.048537,2.185514,0.815750,0.218919,0.191376,0.154334,0.150164
1,1.577281,1.669945,0.743303,1.016049,1.076267,0.474085,0.832432,0.848897,0.792387,0.856650
2,0.937026,0.993543,0.428371,0.451598,0.463618,0.343415,0.902703,0.915230,0.894716,0.904295
3,0.700941,0.744370,0.310078,0.264824,0.265595,0.257880,0.972973,0.978145,0.974218,0.971384
4,0.572163,0.610209,0.229750,0.225804,0.226961,0.215387,0.981081,0.983196,0.980879,0.978878
5,0.516048,0.552625,0.186855,0.213566,0.216504,0.187118,0.983784,0.986371,0.983567,0.981102
6,0.492263,0.529625,0.156000,0.218198,0.223788,0.167887,0.983784,0.986024,0.982821,0.979896
7,0.479358,0.517606,0.135124,0.193982,0.199328,0.145870,0.986486,0.987943,0.986497,0.985248
8,0.470482,0.510180,0.113200,0.192592,0.199000,0.134920,0.986486,0.987943,0.986497,0.985248
9,0.464306,0.504970,0.098331,0.188859,0.196164,0.123117,0.989189,0.991118,0.989186,0.987431
10,0.460508,0.502031,0.086803,0.185526,0.192928,0.118910,0.989189,0.991118,0.989186,0.987431
11,0.457846,0.499947,0.078939,0.187485,0.195240,0.117686,0.986486,0.989855,0.986718,0.983855
12,0.456164,0.498552,0.074673,0.185841,0.193433,0.117509,0.989189,0.991118,0.989186,0.987431
13,0.455308,0.497880,0.072162,0.187116,0.194880,0.117240,0.989189,0.991118,0.989186,0.987431
14,0.454909,0.497553,0.071110,0.187621,0.195433,0.117308,0.989189,0.991118,0.989186,0.987431
