step,mae,mse
0,0.169733,0.073036
1,0.192816,0.092782
2,0.210169,0.108239
3,0.221416,0.119992
4,0.232571,0.131588
5,0.240299,0.140582
6,0.244029,0.146782
7,0.251016,0.155696
8,0.254772,0.161109
9,0.260929,0.171434
10,0.264891,0.177591
11,0.266964,0.181009
12,0.272130,0.190904
13,0.274736,0.194980
14,0.276759,0.199503
15,0.279242,0.204275
16,0.281839,0.210279
17,0.283262,0.213458
18,0.285841,0.217938
19,0.286250,0.218354
20,0.287653,0.220930
21,0.288179,0.222386
22,0.289786,0.225513
23,0.293157,0.230189
24,0.300357,0.238493
25,0.305481,0.243876
26,0.311616,0.252535
27,0.315534,0.259218
28,0.317752,0.263003
29,0.319206,0.264664
30,0.322977,0.270456
31,0.324927,0.274171
32,0.324473,0.273847
33,0.327739,0.279578
34,0.328370,0.280546
35,0.329979,0.283441
36,0.331005,0.285470
37,0.332934,0.288727
38,0.332961,0.289465
39,0.335581,0.293569
40,0.335278,0.293343
41,0.336576,0.294047
42,0.337635,0.295302
43,0.337659,0.295045
44,0.338668,0.296425
45,0.340333,0.299609
46,0.339945,0.299792
47,0.342062,0.302473
48,0.345832,0.307935
49,0.349377,0.313125
50,0.351918,0.314644
51,0.354329,0.318710
52,0.354819,0.319857
53,0.355934,0.321963
54,0.357965,0.326449
55,0.359771,0.326720
56,0.360279,0.328531
57,0.360241,0.329743
58,0.361277,0.332386
59,0.363474,0.335967
60,0.364566,0.337380
61,0.364095,0.336555
62,0.365170,0.337941
63,0.365215,0.337304
64,0.366672,0.338800
65,0.365041,0.337391
66,0.366378,0.337981
67,0.367059,0.338677
68,0.367873,0.340401
69,0.368266,0.342677
70,0.369276,0.342130
71,0.372211,0.346727
72,0.374072,0.349479
73,0.376635,0.352880
74,0.377954,0.353923
75,0.381339,0.357986
76,0.382602,0.359532
77,0.381784,0.359812
78,0.382510,0.361595
79,0.383715,0.361659
80,0.383903,0.361451
81,0.384184,0.360854
82,0.383587,0.361920
83,0.384024,0.361642
84,0.384507,0.362911
85,0.384229,0.363238
86,0.385031,0.363777
87,0.384394,0.364831
88,0.383918,0.365678
89,0.382295,0.362712
90,0.384386,0.365328
91,0.384833,0.366673
92,0.385992,0.366459
93,0.385384,0.366725
94,0.386947,0.368010
95,0.387167,0.370329
96,0.389787,0.371340
97,0.391267,0.372935
98,0.392376,0.376665
99,0.393655,0.377748
100,0.394831,0.382587
101,0.394223,0.380758
102,0.396448,0.383234
103,0.396555,0.384077
104,0.397412,0.387361
105,0.396173,0.387295
106,0.397176,0.388345
107,0.398409,0.388723
108,0.398272,0.391088
109,0.400420,0.392882
110,0.400914,0.393052
111,0.401317,0.395991
112,0.401840,0.396302
113,0.402764,0.398014
114,0.403021,0.398351
115,0.405248,0.402782
116,0.406100,0.401356
117,0.405577,0.404442
118,0.406402,0.406293
119,0.407721,0.406345
120,0.410787,0.411768
121,0.412713,0.414312
122,0.414453,0.416404
123,0.417691,0.421243
124,0.419239,0.423839
125,0.421007,0.427284
126,0.420244,0.427129
127,0.422525,0.429842
128,0.423381,0.431636
129,0.423143,0.431137
130,0.423926,0.431666
131,0.425958,0.434397
132,0.426153,0.437178
133,0.427021,0.438994
134,0.427873,0.440844
135,0.428828,0.440405
136,0.429631,0.443775
137,0.430161,0.445337
138,0.431448,0.445868
139,0.432798,0.449749
140,0.433378,0.447475
141,0.432438,0.447136
142,0.433130,0.448518
143,0.434074,0.451029
144,0.437220,0.454916
145,0.438732,0.455440
146,0.439602,0.455958
147,0.441902,0.459749
148,0.442587,0.461041
149,0.444010,0.462830
150,0.443265,0.462172
151,0.444490,0.462826
152,0.443272,0.461258
153,0.444103,0.464114
154,0.444817,0.464411
155,0.445326,0.466306
156,0.445343,0.467734
157,0.445430,0.465210
158,0.446306,0.467626
159,0.446298,0.466711
160,0.446610,0.469100
161,0.445889,0.468476
162,0.447169,0.469852
163,0.447256,0.470570
164,0.448571,0.469462
165,0.448376,0.469483
166,0.448463,0.470825
167,0.448671,0.471316
168,0.449689,0.472202
169,0.451734,0.472849
170,0.452578,0.474583
171,0.455331,0.478864
172,0.456300,0.480711
173,0.457272,0.482376
174,0.458019,0.482017
175,0.459075,0.484527
176,0.458754,0.484896
177,0.459068,0.487189
178,0.459932,0.490439
179,0.461911,0.490553
180,0.462638,0.493363
181,0.463075,0.492752
182,0.463034,0.494116
183,0.464352,0.495424
184,0.464945,0.496595
185,0.464925,0.497234
186,0.465385,0.497181
187,0.466120,0.498238
188,0.465515,0.496220
189,0.465069,0.494538
190,0.464868,0.493371
191,0.465136,0.492679
