epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.549327,0.540824,0.850332,0.136294,1.177496,1.168805,0.869168,0.164683,1.143179,0.746721
1,0.474828,0.466658,0.817005,0.158530,1.088108,1.079850,0.825800,0.178445,1.078236,0.717417
2,0.457663,0.449817,0.784639,0.166442,1.044936,1.037046,0.789009,0.183494,1.049332,0.704700
3,0.447739,0.440163,0.757584,0.168895,1.057813,1.050255,0.755782,0.184636,1.028899,0.695288
4,0.440098,0.432755,0.734391,0.169816,1.014214,1.006927,0.728647,0.184099,1.018329,0.690220
5,0.434582,0.427443,0.713911,0.171723,1.008970,1.001908,0.706188,0.183227,1.008972,0.686768
6,0.429558,0.422612,0.694513,0.174532,1.028976,1.022124,0.685246,0.186793,1.004505,0.684463
7,0.425820,0.419051,0.676878,0.176792,1.007177,1.000516,0.666081,0.186558,1.001353,0.683197
8,0.422478,0.415859,0.661904,0.179359,0.991633,0.985137,0.649558,0.187213,0.996463,0.680176
9,0.420131,0.413640,0.649122,0.180812,1.015108,1.008750,0.635842,0.187521,0.996219,0.679856
10,0.417760,0.411387,0.637347,0.181958,1.017864,1.011653,0.621043,0.190288,0.996627,0.679876
