epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.380033,0.380033,1.000000,0.289380,0.289380,0.000000,0.000000,0.202271,0.289366
1,0.311950,0.311950,1.000000,0.276021,0.276021,0.000000,0.000000,0.192861,0.275847
2,0.302739,0.302739,1.000000,0.271480,0.271480,0.000000,0.000000,0.188739,0.271439
3,0.299202,0.299202,1.000000,0.269000,0.269000,0.000000,0.000000,0.187164,0.268939
4,0.297207,0.297207,1.000000,0.267029,0.267029,0.000000,0.000000,0.185576,0.267071
5,0.295957,0.295957,1.000000,0.266671,0.266671,0.000000,0.000000,0.186002,0.266676
6,0.295078,0.295078,1.000000,0.265774,0.265774,0.000000,0.000000,0.184605,0.265694
7,0.294488,0.294488,1.000000,0.265751,0.265751,0.000000,0.000000,0.184340,0.265625
8,0.293929,0.293929,1.000000,0.264705,0.264705,0.000000,0.000000,0.184432,0.264705
9,0.293502,0.293502,1.000000,0.265182,0.265182,0.000000,0.000000,0.184075,0.265169
10,0.293162,0.293162,1.000000,0.265652,0.265652,0.000000,0.000000,0.185061,0.265597
