epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.448306,0.440609,0.769740,0.134623,0.563198,0.556849,0.634916,0.140481,0.700876,0.556906
1,0.420808,0.415266,0.554207,0.146510,0.551196,0.546772,0.442466,0.152994,0.681542,0.546758
2,0.412568,0.408326,0.424197,0.156988,0.546026,0.542767,0.325953,0.160120,0.673396,0.542684
3,0.407817,0.404339,0.347757,0.162415,0.542598,0.539972,0.262587,0.162079,0.667302,0.539929
4,0.404409,0.401413,0.299554,0.163829,0.539786,0.537636,0.214983,0.166413,0.663801,0.537657
5,0.402078,0.399404,0.267377,0.169366,0.537798,0.535865,0.193248,0.170684,0.660502,0.535886
6,0.400235,0.397684,0.255131,0.173224,0.537670,0.535821,0.184848,0.173974,0.661431,0.535851
7,0.398846,0.396332,0.251463,0.174277,0.539299,0.537509,0.178954,0.171890,0.661667,0.537550
8,0.397687,0.395186,0.250144,0.175517,0.537087,0.535304,0.178291,0.176272,0.657638,0.535336
9,0.396713,0.394211,0.250141,0.179232,0.537779,0.535977,0.180265,0.175975,0.658496,0.535981
10,0.395883,0.393359,0.252393,0.180760,0.538041,0.536179,0.186138,0.177900,0.658969,0.536142
