epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.536759,0.536759,0.467138,0.267071,0.267071,0.370792
1,0.397948,0.397948,0.375848,0.241324,0.241324,0.348010
2,0.380163,0.380163,0.370401,0.313964,0.313964,0.399184
3,0.364454,0.364454,0.366490,0.283596,0.283596,0.384376
4,0.349080,0.349080,0.362803,0.284027,0.284027,0.381809
