loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.196604, 0.975676, 0.975938, 0.973833, 0.972221, 0.975938, 7341.69 M Ops, 598.87 M Ops, 63.76 M Ops, 14.8174 M, 0.4228 %, 832.27 uJ, 1.000000, 0.942857, 0.977273, 0.977273, 1.000000, 1.000000, 0.975000, 0.980000, 0.931035
