snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.439702,0.422169,0.438622,429.71 M Ops,25.76 M Ops,107.93 M Ops,1.1981 M,0.9604 %,519.65 uJ,0.584385,0.533653,0.730290
