snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.335631,0.303252,0.335795,195.10 M Ops,14.69 M Ops,5.83 M Ops,0.5559 M,0.5670 %,40.03 uJ,0.368126,0.376465,0.802155
