epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.359629,0.359629,1.000000,0.321381,0.321381,0.000000,0.000000,0.217992,0.317161
1,0.348674,0.348674,1.000000,0.316362,0.316362,0.000000,0.000000,0.214965,0.313220
2,0.345039,0.345039,1.000000,0.319218,0.319218,0.000000,0.000000,0.218528,0.315558
3,0.342995,0.342995,1.000000,0.316574,0.316574,0.000000,0.000000,0.215724,0.313586
4,0.341170,0.341170,1.000000,0.315734,0.315734,0.000000,0.000000,0.214224,0.312664
5,0.340174,0.340174,1.000000,0.316721,0.316721,0.000000,0.000000,0.215197,0.313529
6,0.338875,0.338875,1.000000,0.314413,0.314413,0.000000,0.000000,0.212231,0.311242
7,0.337609,0.337609,1.000000,0.317849,0.317849,0.000000,0.000000,0.211275,0.313640
8,0.337184,0.337184,1.000000,0.317609,0.317609,0.000000,0.000000,0.215845,0.313941
9,0.336133,0.336133,1.000000,0.317254,0.317254,0.000000,0.000000,0.216823,0.313591
10,0.332711,0.332711,1.000000,0.316372,0.316372,0.000000,0.000000,0.213912,0.312562
