epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.550141,0.550141,0.536217,0.832838,0.832838,0.635836
1,0.384606,0.384606,0.443043,0.741243,0.741243,0.592343
2,0.360703,0.360703,0.427683,0.724964,0.724964,0.583075
3,0.350124,0.350124,0.421083,0.737116,0.737116,0.585667
4,0.343298,0.343298,0.416445,0.729453,0.729453,0.586098
5,0.336421,0.336421,0.412061,0.730144,0.730144,0.584885
