epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.529120,0.556084,0.522380,0.078655,0.440756,0.547253,0.414132,0.098161,0.631968,0.547226
1,0.363555,0.547130,0.317661,0.095954,0.307829,0.544029,0.248779,0.111094,0.626728,0.544030
2,0.267925,0.542516,0.199277,0.107185,0.253838,0.544776,0.181103,0.119691,0.634763,0.544703
3,0.232901,0.539171,0.156333,0.113147,0.230545,0.541116,0.152902,0.128162,0.625710,0.540999
4,0.215501,0.536068,0.135359,0.122063,0.218047,0.539226,0.137752,0.137511,0.623751,0.539094
5,0.204390,0.534864,0.121772,0.131534,0.209100,0.545577,0.124980,0.150749,0.640123,0.545715
6,0.197858,0.533798,0.113873,0.141345,0.203420,0.546261,0.117710,0.153704,0.640516,0.546298
0,0.520382,0.555162,0.511687,0.071972,0.430324,0.546929,0.401172,0.086082,0.628991,0.546776
1,0.354902,0.546228,0.307071,0.086856,0.307975,0.547658,0.248054,0.102813,0.639294,0.548005
2,0.266361,0.541255,0.197637,0.099712,0.250639,0.541799,0.177850,0.112185,0.627679,0.541894
3,0.230406,0.536893,0.153784,0.107926,0.231584,0.547245,0.152669,0.122590,0.642814,0.547255
4,0.214944,0.534450,0.135067,0.118219,0.217279,0.542646,0.135937,0.131818,0.632063,0.542876
0,0.524144,0.555747,0.516243,0.077152,0.430461,0.546247,0.401514,0.094532,0.628372,0.545976
1,0.350369,0.546357,0.301372,0.095378,0.306458,0.547420,0.246218,0.113167,0.636282,0.546862
2,0.266185,0.542516,0.197102,0.107904,0.253949,0.547753,0.180498,0.120196,0.641025,0.547626
