h,mae,mse
1,0.1723300814628601,0.07352515310049057
2,0.19196267426013947,0.08973227441310883
3,0.20570935308933258,0.10255669057369232
4,0.2161761373281479,0.11246004700660706
5,0.22355201840400696,0.12039032578468323
6,0.2311394065618515,0.12784114480018616
7,0.23429882526397705,0.1339442878961563
8,0.24000447988510132,0.1407008022069931
9,0.24430574476718903,0.14675992727279663
10,0.24817846715450287,0.15289394557476044
11,0.25014597177505493,0.15643733739852905
12,0.2536340653896332,0.1622200906276703
13,0.2567644417285919,0.16802427172660828
14,0.25720879435539246,0.17021580040454865
15,0.2599608898162842,0.1757117509841919
16,0.2620750069618225,0.17854060232639313
17,0.26363369822502136,0.18190661072731018
18,0.2646166980266571,0.1843583881855011
19,0.2663000822067261,0.18729881942272186
20,0.2692871689796448,0.1916283518075943
21,0.27045777440071106,0.1941927820444107
22,0.2711653709411621,0.19515147805213928
23,0.27355459332466125,0.19920122623443604
24,0.2749297618865967,0.19956812262535095
25,0.2824375629425049,0.20962399244308472
26,0.2872465252876282,0.21479998528957367
27,0.29135826230049133,0.22110587358474731
28,0.29503899812698364,0.227773517370224
29,0.2976834177970886,0.23080475628376007
30,0.29986289143562317,0.23375457525253296
31,0.3016994893550873,0.2359617054462433
32,0.30370447039604187,0.23966912925243378
33,0.3039962947368622,0.23985719680786133
34,0.30518779158592224,0.24220585823059082
35,0.3065616488456726,0.24454021453857422
36,0.30760878324508667,0.2462174892425537
37,0.30829155445098877,0.24812963604927063
38,0.3097342252731323,0.25035157799720764
39,0.31136196851730347,0.25137245655059814
40,0.3113430440425873,0.25221171975135803
41,0.31208333373069763,0.25273823738098145
42,0.3121459186077118,0.25331249833106995
43,0.3134154975414276,0.25374722480773926
44,0.3144283592700958,0.25518277287483215
45,0.3149237334728241,0.25655701756477356
46,0.3139932453632355,0.255036324262619
47,0.31513410806655884,0.25643765926361084
48,0.3164669871330261,0.25903087854385376
49,0.31962302327156067,0.2625123858451843
50,0.32272347807884216,0.26461172103881836
51,0.32556861639022827,0.26896733045578003
