epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.488079,0.488079,1.000000,0.427702,0.427702,0.000000,0.000000,0.395697,0.427706
1,0.476012,0.476012,1.000000,0.419733,0.419733,0.000000,0.000000,0.386291,0.419789
2,0.469194,0.469194,1.000000,0.415128,0.415128,0.000000,0.000000,0.381291,0.415354
3,0.464642,0.464642,1.000000,0.412950,0.412950,0.000000,0.000000,0.378586,0.412801
4,0.462096,0.462096,1.000000,0.411498,0.411498,0.000000,0.000000,0.377228,0.411449
5,0.460770,0.460770,1.000000,0.410207,0.410207,0.000000,0.000000,0.375638,0.410307
6,0.459274,0.459274,1.000000,0.409731,0.409731,0.000000,0.000000,0.375633,0.409829
7,0.457717,0.457717,1.000000,0.409480,0.409480,0.000000,0.000000,0.375402,0.409426
8,0.457216,0.457216,1.000000,0.408603,0.408603,0.000000,0.000000,0.374464,0.408755
9,0.455675,0.455675,1.000000,0.408474,0.408474,0.000000,0.000000,0.374711,0.408672
10,0.455134,0.455134,1.000000,0.408337,0.408337,0.000000,0.000000,0.374576,0.408369
11,0.455081,0.455081,1.000000,0.407672,0.407672,0.000000,0.000000,0.373113,0.407700
12,0.454168,0.454168,1.000000,0.407610,0.407610,0.000000,0.000000,0.373775,0.407663
13,0.453946,0.453946,1.000000,0.407674,0.407674,0.000000,0.000000,0.374479,0.407778
14,0.452979,0.452979,1.000000,0.407473,0.407473,0.000000,0.000000,0.373933,0.407451
15,0.453808,0.453808,1.000000,0.406739,0.406739,0.000000,0.000000,0.372516,0.406868
