step,mae,mse
0,0.110371,0.035642
1,0.135102,0.050897
2,0.149309,0.060988
3,0.160366,0.068906
4,0.169229,0.075497
5,0.177129,0.081734
6,0.183980,0.087293
7,0.190463,0.092274
8,0.195741,0.097231
9,0.201121,0.102489
10,0.206886,0.107661
11,0.211078,0.112031
12,0.215109,0.115788
13,0.218530,0.119382
14,0.222096,0.123247
15,0.225586,0.126887
16,0.228824,0.130460
17,0.232384,0.134672
18,0.235708,0.138982
19,0.238049,0.141990
20,0.240739,0.144789
21,0.243446,0.148012
22,0.246383,0.152004
23,0.248147,0.154290
24,0.250025,0.157138
25,0.251897,0.159880
26,0.253030,0.162544
27,0.254083,0.164178
28,0.255354,0.166101
29,0.257316,0.169203
30,0.259288,0.172422
31,0.261023,0.175433
32,0.260903,0.175670
33,0.261404,0.176840
34,0.262426,0.178062
35,0.262903,0.178982
36,0.264058,0.182044
37,0.265020,0.184140
38,0.266672,0.185573
39,0.267243,0.186725
40,0.267876,0.189297
41,0.270105,0.192797
42,0.270297,0.193078
43,0.271131,0.194717
44,0.270949,0.194339
45,0.271501,0.195796
46,0.273881,0.199307
47,0.273987,0.198617
48,0.274207,0.200093
49,0.275062,0.201619
50,0.276641,0.204739
51,0.276989,0.205767
52,0.278173,0.207737
53,0.277731,0.207592
54,0.278588,0.209317
55,0.278675,0.209665
56,0.279621,0.211194
57,0.280488,0.212135
58,0.281117,0.213591
59,0.281708,0.214326
60,0.282367,0.215433
61,0.283514,0.217444
62,0.282451,0.217024
63,0.282253,0.217999
64,0.282789,0.219010
65,0.283162,0.219435
66,0.283525,0.219615
67,0.283730,0.220377
68,0.283507,0.221462
69,0.284063,0.222070
70,0.285827,0.223232
71,0.285297,0.224456
72,0.285327,0.225450
73,0.285206,0.225009
74,0.285093,0.226245
75,0.285845,0.227140
76,0.286618,0.227737
77,0.285986,0.228124
78,0.285938,0.228653
79,0.286397,0.229425
80,0.286897,0.229034
81,0.286915,0.230098
82,0.286749,0.230423
83,0.286872,0.231088
84,0.286974,0.231538
85,0.287104,0.232421
86,0.287484,0.232833
87,0.287908,0.233474
88,0.287993,0.233909
89,0.288969,0.235053
90,0.288984,0.235548
91,0.289794,0.236090
92,0.289334,0.236377
93,0.289521,0.236655
94,0.291095,0.238762
95,0.292017,0.239839
96,0.294830,0.242441
97,0.297747,0.245747
98,0.300950,0.249263
99,0.304454,0.252848
100,0.306815,0.255555
101,0.309322,0.258952
102,0.311768,0.261703
103,0.313541,0.264002
104,0.315111,0.265836
105,0.317521,0.269135
106,0.320151,0.272697
107,0.322121,0.275466
108,0.323595,0.277637
109,0.324749,0.279813
110,0.325866,0.282088
111,0.327373,0.284219
112,0.329018,0.286828
113,0.330393,0.289123
114,0.331506,0.291133
115,0.333590,0.293645
116,0.334616,0.295229
117,0.335215,0.296075
118,0.336071,0.298119
119,0.336703,0.299093
120,0.338077,0.300868
121,0.338623,0.302116
122,0.339658,0.303930
123,0.340360,0.305833
124,0.340617,0.307295
125,0.341107,0.308360
126,0.341421,0.309391
127,0.341688,0.310598
128,0.342792,0.311546
129,0.342700,0.312097
130,0.343740,0.313139
131,0.343608,0.313953
132,0.343828,0.315129
133,0.344041,0.315640
134,0.344647,0.316452
135,0.344984,0.317210
136,0.345729,0.318100
137,0.345820,0.318654
138,0.345905,0.319600
139,0.346379,0.320269
140,0.346655,0.320809
141,0.347037,0.321339
142,0.347238,0.321966
143,0.347410,0.322824
144,0.348583,0.324198
145,0.348968,0.325263
146,0.349754,0.325771
147,0.350130,0.326492
148,0.350659,0.327179
149,0.350860,0.327680
150,0.351497,0.327882
151,0.351564,0.328139
152,0.352170,0.328450
153,0.352049,0.329308
154,0.352536,0.330146
155,0.352927,0.330741
156,0.353092,0.331074
157,0.353870,0.331237
158,0.353219,0.331223
159,0.352405,0.330781
160,0.353322,0.331979
161,0.353185,0.332203
162,0.352987,0.332566
163,0.353236,0.332740
164,0.352928,0.332381
165,0.352885,0.332902
166,0.353168,0.332803
167,0.353098,0.333028
168,0.353165,0.333194
169,0.353039,0.333029
170,0.352922,0.332945
171,0.352645,0.332585
172,0.352725,0.333340
173,0.352453,0.332722
174,0.352553,0.332941
175,0.352595,0.332976
176,0.352455,0.333263
177,0.352582,0.332755
178,0.352131,0.332481
179,0.352706,0.334277
180,0.353007,0.334430
181,0.352582,0.334073
182,0.352514,0.333941
183,0.353083,0.334623
184,0.352568,0.333572
185,0.352204,0.333078
186,0.352645,0.333836
187,0.353303,0.334535
188,0.352775,0.333897
189,0.353648,0.335481
190,0.352976,0.334094
191,0.353272,0.334279
192,0.354471,0.335622
193,0.355937,0.337656
194,0.357483,0.338491
195,0.358619,0.340001
196,0.360046,0.341369
197,0.361554,0.343217
198,0.363281,0.346198
199,0.363378,0.346233
200,0.364685,0.347710
201,0.365571,0.348964
202,0.366904,0.351017
203,0.367982,0.352496
204,0.369516,0.354455
205,0.370048,0.355678
206,0.371667,0.357770
207,0.371826,0.358431
208,0.372769,0.360088
209,0.373754,0.362914
210,0.374704,0.364298
211,0.375667,0.365342
212,0.377295,0.368258
213,0.378991,0.369911
214,0.379619,0.372066
215,0.380291,0.373050
216,0.381094,0.374081
217,0.382198,0.375843
218,0.382832,0.376958
219,0.383341,0.377811
220,0.383812,0.378597
221,0.384134,0.379677
222,0.384784,0.381141
223,0.384864,0.381663
224,0.385057,0.382983
225,0.387396,0.386578
226,0.386495,0.385536
227,0.386461,0.385752
228,0.387921,0.387521
229,0.387597,0.387156
230,0.387555,0.387115
231,0.387703,0.388495
232,0.387920,0.388358
233,0.388264,0.388726
234,0.388117,0.389166
235,0.387919,0.388833
236,0.388599,0.389634
237,0.388209,0.389840
238,0.388183,0.390583
239,0.387979,0.390262
240,0.388008,0.390037
241,0.388202,0.390399
242,0.388308,0.390155
243,0.388978,0.391344
244,0.388852,0.390743
245,0.388754,0.390601
246,0.388492,0.390424
247,0.388935,0.391507
248,0.389700,0.391409
249,0.389775,0.391503
250,0.389348,0.391877
251,0.389572,0.391598
252,0.390069,0.393013
253,0.389863,0.392283
254,0.390242,0.392167
255,0.389448,0.391162
256,0.389636,0.391248
257,0.389659,0.391122
258,0.389411,0.391917
259,0.389742,0.392422
260,0.389668,0.392286
261,0.389625,0.391145
262,0.389754,0.391169
263,0.390026,0.391669
264,0.390381,0.392678
265,0.389616,0.390629
266,0.389552,0.390750
267,0.389164,0.390209
268,0.388780,0.388635
269,0.388408,0.388504
270,0.388358,0.388609
271,0.387900,0.388155
272,0.387957,0.388283
273,0.387991,0.387239
274,0.387359,0.385992
275,0.387399,0.386559
276,0.387001,0.385462
277,0.386959,0.385960
278,0.386901,0.385822
279,0.386095,0.383528
280,0.386228,0.383562
281,0.385800,0.383001
282,0.385685,0.382256
283,0.385894,0.382948
284,0.385806,0.382826
285,0.385707,0.382801
286,0.385116,0.381105
287,0.385205,0.380744
288,0.386974,0.383393
289,0.387156,0.381551
290,0.388563,0.383095
291,0.389994,0.384439
292,0.390856,0.385454
293,0.392358,0.387577
294,0.392852,0.387467
295,0.393798,0.388808
296,0.395299,0.391447
297,0.395497,0.391445
298,0.396673,0.392472
299,0.398052,0.393897
300,0.398474,0.395337
301,0.399553,0.396920
302,0.400118,0.397417
303,0.401310,0.399028
304,0.401741,0.400640
305,0.402530,0.402634
306,0.402875,0.402928
307,0.403670,0.403667
308,0.404234,0.404898
309,0.404821,0.406221
310,0.405459,0.406886
311,0.405957,0.407619
312,0.406507,0.408225
313,0.406878,0.408586
314,0.407536,0.410714
315,0.408139,0.411892
316,0.408321,0.411759
317,0.408736,0.412793
318,0.408692,0.414070
319,0.409338,0.415125
320,0.409405,0.415186
321,0.409893,0.415345
322,0.409889,0.415073
323,0.410271,0.415923
324,0.410559,0.416392
325,0.411045,0.418145
326,0.411372,0.418753
327,0.411066,0.418072
328,0.411496,0.419010
329,0.411496,0.418811
330,0.411759,0.420100
331,0.412061,0.420270
332,0.412310,0.419921
333,0.412250,0.420933
334,0.411912,0.421571
335,0.412008,0.421489
336,0.411575,0.420405
337,0.412894,0.422873
338,0.413047,0.423303
339,0.413735,0.423776
340,0.413765,0.423964
341,0.414128,0.424892
342,0.414794,0.426315
343,0.414539,0.425151
344,0.414228,0.425106
345,0.414544,0.426514
346,0.414782,0.427015
347,0.414302,0.425268
348,0.414097,0.424830
349,0.413390,0.422884
350,0.413933,0.424393
351,0.413243,0.423198
352,0.412409,0.421915
353,0.412129,0.421481
354,0.411788,0.421698
355,0.411951,0.422501
356,0.412446,0.422693
357,0.412264,0.422627
358,0.411636,0.421686
359,0.410941,0.420722
360,0.410075,0.418810
361,0.409807,0.418606
362,0.410681,0.420336
363,0.409268,0.417776
364,0.409312,0.417752
365,0.408739,0.416819
366,0.407510,0.415261
367,0.407049,0.413899
368,0.406510,0.412900
369,0.405282,0.410826
370,0.405459,0.411548
371,0.405603,0.411575
372,0.406226,0.412610
373,0.405209,0.411174
374,0.404223,0.409959
375,0.403925,0.409909
376,0.402861,0.408475
377,0.401600,0.406054
