loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.190645, 0.986486, 0.986984, 0.986018, 0.985164, 0.986984, 417.17 M Ops, 32.38 M Ops, 6.13 M Ops, 16.0367 M, 0.4066 %, 57.34 uJ, 1.000000, 0.971429, 0.988636, 0.977273, 1.000000, 1.000000, 1.000000, 0.980000, 0.965517
