epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.438527,0.368571,0.582964,0.150667,0.368527,0.318024,0.420859,0.177082,0.220898,0.317707
1,0.399982,0.355119,0.373858,0.178538,0.357198,0.316447,0.339591,0.205466,0.220892,0.316223
2,0.388779,0.349656,0.326031,0.196309,0.352721,0.316321,0.303341,0.218670,0.222379,0.316519
3,0.381414,0.346425,0.291577,0.208810,0.348736,0.314973,0.281363,0.224653,0.218830,0.315112
4,0.375580,0.344336,0.260365,0.218336,0.346615,0.317891,0.239371,0.231893,0.224971,0.317715
5,0.372698,0.344893,0.231707,0.222717,0.346170,0.320271,0.215830,0.224902,0.229803,0.320182
6,0.369397,0.347068,0.186079,0.226262,0.334697,0.315755,0.157848,0.236480,0.221687,0.315828
0,0.866402,0.368517,0.553205,0.166798,0.361292,0.318133,0.359662,0.190877,0.221136,0.317806
1,0.607658,0.355335,0.280360,0.188626,0.345374,0.317252,0.234349,0.208608,0.222161,0.317036
2,0.544753,0.349886,0.216519,0.197860,0.340935,0.316856,0.200664,0.216806,0.223420,0.317051
3,0.520906,0.346499,0.193786,0.205605,0.334934,0.315225,0.164241,0.219848,0.220088,0.315372
4,0.450559,0.344725,0.117593,0.208586,0.328132,0.317389,0.089523,0.217995,0.224717,0.317214
5,0.416939,0.345077,0.079847,0.214454,0.329207,0.319578,0.080241,0.223876,0.229070,0.319483
