epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.523689,0.523689,0.518590,0.805306,0.805306,0.621903
1,0.382112,0.382112,0.439144,0.750487,0.750487,0.595228
2,0.358556,0.358556,0.423744,0.735618,0.735618,0.590953
3,0.348476,0.348476,0.417840,0.739524,0.739524,0.592557
4,0.340682,0.340682,0.413930,0.749505,0.749505,0.596715
5,0.334323,0.334323,0.410339,0.744090,0.744090,0.595583
6,0.328820,0.328820,0.407063,0.755113,0.755113,0.599500
7,0.326620,0.326620,0.405822,0.750227,0.750227,0.598139
8,0.324020,0.324020,0.403981,0.740692,0.740692,0.593429
