epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.521392,0.521392,1.000000,1.031349,1.031349,0.000000,0.000000,1.030195,0.711233
1,0.438165,0.438165,1.000000,0.911515,0.911515,0.000000,0.000000,0.912439,0.662988
2,0.412743,0.412743,1.000000,0.852927,0.852927,0.000000,0.000000,0.852735,0.638337
3,0.397371,0.397371,1.000000,0.814688,0.814688,0.000000,0.000000,0.813924,0.622330
4,0.386243,0.386243,1.000000,0.788897,0.788897,0.000000,0.000000,0.789171,0.611832
5,0.380169,0.380169,1.000000,0.769984,0.769984,0.000000,0.000000,0.769649,0.603717
6,0.373170,0.373170,1.000000,0.758995,0.758995,0.000000,0.000000,0.758806,0.599186
7,0.368791,0.368791,1.000000,0.750412,0.750412,0.000000,0.000000,0.750972,0.595244
8,0.365258,0.365258,1.000000,0.740248,0.740248,0.000000,0.000000,0.740851,0.589996
9,0.358925,0.358925,1.000000,0.736472,0.736472,0.000000,0.000000,0.736894,0.588445
10,0.357161,0.357161,1.000000,0.731764,0.731764,0.000000,0.000000,0.732221,0.585843
11,0.353492,0.353492,1.000000,0.729014,0.729014,0.000000,0.000000,0.729177,0.584157
12,0.351379,0.351379,1.000000,0.726308,0.726308,0.000000,0.000000,0.726166,0.582762
13,0.348197,0.348197,1.000000,0.724406,0.724406,0.000000,0.000000,0.724636,0.582390
14,0.346249,0.346249,1.000000,0.724329,0.724329,0.000000,0.000000,0.723625,0.582295
15,0.345666,0.345666,1.000000,0.721079,0.721079,0.000000,0.000000,0.721725,0.580900
16,0.342341,0.342341,1.000000,0.720099,0.720099,0.000000,0.000000,0.719526,0.579546
17,0.340967,0.340967,1.000000,0.719018,0.719018,0.000000,0.000000,0.720177,0.580196
18,0.339131,0.339131,1.000000,0.718667,0.718667,0.000000,0.000000,0.718997,0.579593
19,0.338091,0.338091,1.000000,0.718037,0.718037,0.000000,0.000000,0.719328,0.579634
20,0.335995,0.335995,1.000000,0.715834,0.715834,0.000000,0.000000,0.716933,0.578830
21,0.334583,0.334583,1.000000,0.717865,0.717865,0.000000,0.000000,0.718797,0.579790
22,0.332868,0.332868,1.000000,0.719836,0.719836,0.000000,0.000000,0.720667,0.580523
