loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.399795, 0.391135, 0.421269, 0.750116, 195.79 M Ops, 31.20 M Ops, 8.41 M Ops, 0.4798 M, 0.3839 %, 66.78 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.399497, 0.391005, 0.421126, 0.750199, 195.79 M Ops, 31.28 M Ops, 8.41 M Ops, 0.4798 M, 0.3845 %, 66.85 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.399497, 0.391005, 0.421126, 0.750199, 195.79 M Ops, 31.28 M Ops, 8.41 M Ops, 0.4798 M, 0.3845 %, 66.85 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.399462, 0.391003, 0.421154, 0.750200, 195.79 M Ops, 31.26 M Ops, 8.41 M Ops, 0.4798 M, 0.3840 %, 66.83 uJ
