epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.401324,0.401324,1.000000,0.694662,0.694662,0.000000,0.000000,0.694530,0.559904
1,0.361965,0.361965,1.000000,0.677327,0.677327,0.000000,0.000000,0.677412,0.550733
2,0.351731,0.351731,1.000000,0.669452,0.669452,0.000000,0.000000,0.669500,0.548367
3,0.345413,0.345413,1.000000,0.665737,0.665737,0.000000,0.000000,0.665977,0.546449
4,0.340862,0.340862,1.000000,0.663370,0.663370,0.000000,0.000000,0.662984,0.545786
5,0.336863,0.336863,1.000000,0.659777,0.659777,0.000000,0.000000,0.659814,0.544517
6,0.333624,0.333624,1.000000,0.656616,0.656616,0.000000,0.000000,0.656579,0.543115
7,0.330784,0.330784,1.000000,0.653577,0.653577,0.000000,0.000000,0.653550,0.541714
8,0.327997,0.327997,1.000000,0.654723,0.654723,0.000000,0.000000,0.654800,0.543582
9,0.325865,0.325865,1.000000,0.652299,0.652299,0.000000,0.000000,0.652363,0.543095
10,0.324006,0.324006,1.000000,0.652605,0.652605,0.000000,0.000000,0.652751,0.542694
11,0.322432,0.322432,1.000000,0.651551,0.651551,0.000000,0.000000,0.651478,0.541843
12,0.320964,0.320964,1.000000,0.653247,0.653247,0.000000,0.000000,0.653276,0.543493
13,0.319727,0.319727,1.000000,0.652779,0.652779,0.000000,0.000000,0.652883,0.543638
