shuffle_replay,snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
False,None,0.393263,0.399973,0.393075,295.52 M Ops,20.66 M Ops,41.60 M Ops,1.1407 M,0.4897 %,209.96 uJ,0.526879,0.465461,0.741584
shuffle_replay,snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
False,None,0.393263,0.399973,0.393075,295.52 M Ops,20.66 M Ops,41.60 M Ops,1.1407 M,0.4897 %,209.96 uJ,0.526879,0.465461,0.741584
