epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.724241,0.724241,1.000000,1.654571,1.654571,0.000000,0.000000,1.654795,0.919887
1,0.652879,0.652879,1.000000,1.533657,1.533657,0.000000,0.000000,1.533912,0.874844
2,0.625037,0.625037,1.000000,1.497446,1.497446,0.000000,0.000000,1.497641,0.858854
3,0.610475,0.610475,1.000000,1.477877,1.477877,0.000000,0.000000,1.477922,0.848814
4,0.600332,0.600332,1.000000,1.469804,1.469804,0.000000,0.000000,1.469529,0.843208
5,0.594959,0.594959,1.000000,1.466274,1.466274,0.000000,0.000000,1.466001,0.840232
6,0.589851,0.589851,1.000000,1.462863,1.462863,0.000000,0.000000,1.463641,0.838418
7,0.585538,0.585538,1.000000,1.462128,1.462128,0.000000,0.000000,1.462061,0.837142
8,0.582365,0.582365,1.000000,1.461554,1.461554,0.000000,0.000000,1.461004,0.836528
9,0.578137,0.578137,1.000000,1.460291,1.460291,0.000000,0.000000,1.460204,0.835706
