epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.278161,0.278161,1.000000,0.242499,0.242499,0.000000,0.000000,0.126599,0.242470
1,0.267073,0.267073,1.000000,0.241294,0.241294,0.000000,0.000000,0.126279,0.241297
2,0.264419,0.264419,1.000000,0.240965,0.240965,0.000000,0.000000,0.126131,0.240930
3,0.263143,0.263143,1.000000,0.240716,0.240716,0.000000,0.000000,0.125818,0.240711
4,0.262662,0.262662,1.000000,0.240919,0.240919,0.000000,0.000000,0.125706,0.240896
5,0.262292,0.262292,1.000000,0.240838,0.240838,0.000000,0.000000,0.125869,0.240852
6,0.261716,0.261716,1.000000,0.240248,0.240248,0.000000,0.000000,0.125691,0.240318
7,0.261421,0.261421,1.000000,0.241049,0.241049,0.000000,0.000000,0.126231,0.241098
8,0.261153,0.261153,1.000000,0.240683,0.240683,0.000000,0.000000,0.126379,0.240692
9,0.260804,0.260804,1.000000,0.241259,0.241259,0.000000,0.000000,0.126299,0.241225
