step,mae,mse
0,0.262407,0.150987
1,0.300648,0.206525
2,0.327481,0.248545
3,0.344267,0.279384
4,0.358679,0.305654
5,0.359285,0.311705
6,0.363524,0.318876
7,0.364529,0.322516
8,0.370670,0.330381
9,0.369098,0.326569
10,0.366738,0.326850
11,0.368098,0.327034
12,0.370879,0.332419
13,0.368811,0.329938
14,0.370082,0.331258
15,0.373801,0.333055
16,0.373699,0.334580
17,0.368861,0.329407
18,0.367617,0.327930
19,0.375639,0.336399
20,0.372923,0.332423
21,0.374079,0.334081
22,0.368900,0.327650
23,0.374969,0.335501
24,0.379486,0.340921
25,0.382055,0.348468
26,0.384334,0.355773
27,0.386966,0.363116
28,0.387186,0.365609
29,0.388998,0.368484
30,0.388744,0.367649
31,0.387629,0.366006
32,0.392339,0.369120
33,0.389708,0.367204
34,0.388794,0.367144
35,0.396224,0.376572
36,0.395616,0.375321
37,0.388743,0.365297
38,0.387602,0.363890
39,0.392408,0.370018
40,0.387520,0.361445
41,0.385137,0.357527
42,0.384654,0.360198
43,0.384425,0.356576
44,0.388660,0.362445
45,0.386714,0.361669
46,0.383787,0.355586
47,0.386392,0.360593
48,0.398262,0.378769
49,0.395985,0.379150
50,0.400192,0.390420
51,0.401051,0.394189
52,0.400561,0.397766
53,0.399220,0.400799
54,0.402371,0.399184
55,0.403406,0.402442
56,0.403322,0.400778
57,0.399983,0.393383
58,0.400043,0.395246
59,0.407904,0.405555
60,0.405762,0.401643
61,0.399392,0.393700
62,0.402093,0.397919
63,0.407964,0.408168
64,0.406898,0.409660
65,0.400542,0.400927
66,0.402746,0.402117
67,0.410936,0.411947
68,0.404430,0.403694
69,0.405357,0.406664
70,0.402602,0.400527
71,0.401052,0.400790
72,0.410048,0.413495
73,0.406907,0.412804
74,0.410570,0.423190
75,0.411625,0.425734
76,0.413929,0.430723
77,0.412897,0.434956
78,0.415872,0.440700
79,0.422411,0.447086
80,0.416038,0.434544
81,0.415324,0.436350
82,0.421138,0.446522
83,0.426374,0.445420
84,0.427224,0.443466
85,0.418662,0.434020
86,0.424723,0.443480
87,0.419844,0.437944
88,0.420307,0.442208
89,0.413512,0.433609
90,0.413130,0.430897
91,0.417839,0.437299
92,0.415724,0.429765
93,0.409260,0.424932
94,0.407242,0.421704
95,0.415739,0.430568
96,0.419079,0.432390
97,0.418483,0.429878
98,0.417905,0.435158
99,0.419637,0.435161
100,0.421061,0.439300
101,0.418206,0.434336
102,0.420084,0.438301
103,0.422833,0.440882
104,0.419640,0.442924
105,0.417704,0.434059
106,0.421806,0.442824
107,0.428184,0.452728
108,0.422778,0.441889
109,0.424168,0.443766
110,0.423711,0.444903
111,0.428015,0.443840
112,0.422320,0.433917
113,0.418830,0.429289
114,0.421955,0.440627
