loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.303934, 0.303525, 0.354199, 123.61 M Ops, 16.65 M Ops, 12.10 M Ops, 0.1473 M, 0.3508 %, 70.67 uJ
