loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8, acc9, acc10, acc11, acc12, acc13, acc14, acc15, acc16, acc17, acc18, acc19, acc20, acc21, acc22, acc23, acc24, acc25
2.345362, 0.432941, 0.435621, 0.412064, 0.484734, 0.435621, 9800.59 M Ops, 702.05 M Ops, 96.22 M Ops, 8.3128 M, 0.5039 %, 1074.44 uJ, 0.305556, 0.615385, 0.200000, 0.243243, 0.575000, 0.400000, 0.517241, 0.333333, 0.250000, 0.548387, 0.060606, 0.617647, 0.419355, 0.352941, 0.744186, 0.187500, 0.405405, 0.653846, 1.000000, 0.620690, 0.209302, 0.382353, 0.900000, 0.413793, 0.000000, 0.370370
