epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.647346,0.448392,0.248693,0.094675,0.485863,0.403363,0.103126,0.111519,0.629617,0.403184
1,0.476825,0.419570,0.071569,0.117961,0.438915,0.394631,0.055354,0.124685,0.619396,0.394517
2,0.451901,0.413003,0.048622,0.130578,0.425789,0.390497,0.044114,0.135173,0.607011,0.391079
3,0.440906,0.408838,0.040085,0.137247,0.422000,0.391251,0.038437,0.139519,0.608628,0.389729
4,0.434875,0.405975,0.036125,0.141401,0.416626,0.388551,0.035094,0.144113,0.601618,0.387419
5,0.430960,0.403897,0.033829,0.143956,0.413846,0.387323,0.033154,0.144169,0.604149,0.387595
6,0.428289,0.402430,0.032324,0.144793,0.412328,0.386814,0.031893,0.145839,0.602217,0.386474
7,0.426149,0.401228,0.031152,0.145828,0.411050,0.386553,0.030622,0.146661,0.603439,0.386343
8,0.424150,0.400094,0.030071,0.147657,0.408852,0.384906,0.029933,0.148164,0.598313,0.385390
9,0.422409,0.398951,0.029322,0.149611,0.409782,0.386376,0.029258,0.152347,0.607666,0.387106
10,0.421136,0.398113,0.028779,0.151215,0.408106,0.385371,0.028419,0.152959,0.601830,0.385968
11,0.420211,0.397482,0.028410,0.152564,0.408748,0.386085,0.028329,0.153194,0.598772,0.386770
