epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.543267,0.543267,0.478956,0.306860,0.306860,0.403133
1,0.422931,0.422931,0.402046,0.271406,0.271406,0.376758
2,0.400757,0.400757,0.385589,0.282485,0.282485,0.382427
3,0.387994,0.387994,0.378250,0.280327,0.280327,0.380822
4,0.381879,0.381879,0.376594,0.291245,0.291245,0.389512
