epoch,train_loss,train_score,train_rec,train_distill,val_loss,val_score,val_rec,val_distill
0,1.660889,0.468430,0.116674,1.623682,1.567763,tensor(0.0051),0.119361,1.326999
1,1.533809,0.306508,0.107095,1.467477,1.459594,tensor(0.0044),0.113797,1.251299
2,1.438243,0.208196,0.106072,1.276205,1.378256,tensor(0.0027),0.116735,1.163173
3,1.364230,0.155107,0.104267,1.159369,1.307583,tensor(0.0018),0.111280,1.158531
4,1.301735,0.123017,0.103143,1.094695,1.247020,tensor(0.0012),0.106023,1.133607
5,1.250034,0.107515,0.102539,1.038743,1.198008,tensor(0.0008),0.108888,1.078443
