epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.521234,0.521234,0.457911,0.274643,0.274643,0.381002
1,0.397882,0.397882,0.379424,0.256748,0.256748,0.362401
2,0.381612,0.381612,0.373075,0.288599,0.288599,0.388355
3,0.362823,0.362823,0.365612,0.266367,0.266367,0.364922
4,0.348279,0.348279,0.362641,0.257091,0.257091,0.363668
5,0.333764,0.333764,0.356598,0.269481,0.269481,0.369208
6,0.324686,0.324686,0.354922,0.303003,0.303003,0.391014
7,0.318358,0.318358,0.353371,0.276835,0.276835,0.376244
