step,mae,mse
0,0.228631,0.121314
1,0.277636,0.180551
2,0.308820,0.225988
3,0.329893,0.261836
4,0.342452,0.285266
5,0.349784,0.297515
6,0.361420,0.312718
7,0.356946,0.312522
8,0.357440,0.312026
9,0.355929,0.308028
10,0.357817,0.309817
11,0.360006,0.313751
12,0.359817,0.314671
13,0.362610,0.314781
14,0.362352,0.317028
15,0.362007,0.316655
16,0.362134,0.315182
17,0.357810,0.311522
18,0.356900,0.312457
19,0.357963,0.313424
20,0.362539,0.317682
21,0.357376,0.313886
22,0.360441,0.316922
23,0.365357,0.324897
24,0.373992,0.337899
25,0.377365,0.341849
26,0.380210,0.346884
27,0.387764,0.361749
28,0.387341,0.365046
29,0.388348,0.364158
30,0.388484,0.367210
31,0.391127,0.375968
32,0.391572,0.369946
33,0.390678,0.367657
34,0.389789,0.365611
35,0.389010,0.366917
36,0.388973,0.366606
37,0.385175,0.360175
38,0.391325,0.368369
39,0.389045,0.368329
40,0.391858,0.372364
41,0.386818,0.359885
42,0.385475,0.359004
43,0.384118,0.361636
44,0.385969,0.362153
45,0.383648,0.355978
46,0.384777,0.356862
47,0.385305,0.359793
48,0.395534,0.373498
49,0.399907,0.382382
50,0.403088,0.390212
51,0.408174,0.403892
52,0.411139,0.410813
53,0.411756,0.411184
54,0.411591,0.409984
55,0.412448,0.417551
56,0.413339,0.415355
57,0.412390,0.414624
58,0.413772,0.416565
59,0.413243,0.420250
60,0.412790,0.418115
61,0.412644,0.416841
62,0.412071,0.417368
63,0.414497,0.425803
64,0.414170,0.423064
65,0.413752,0.420625
66,0.409799,0.413702
67,0.410014,0.419598
68,0.416164,0.427087
69,0.412201,0.418514
70,0.409090,0.414403
71,0.411393,0.417153
72,0.417557,0.427854
73,0.420526,0.430806
74,0.420501,0.432379
75,0.425276,0.441607
76,0.428261,0.448593
77,0.429017,0.447899
78,0.429022,0.449951
79,0.428680,0.452090
80,0.427335,0.446303
81,0.426989,0.442730
82,0.425632,0.442476
83,0.425557,0.442186
84,0.426598,0.445280
85,0.426911,0.446146
86,0.425742,0.443632
87,0.425395,0.442688
88,0.427383,0.444322
89,0.429806,0.450349
90,0.425986,0.445317
91,0.428867,0.462684
92,0.427260,0.452151
93,0.427711,0.448833
94,0.427165,0.445530
95,0.429599,0.453463
96,0.432043,0.452647
97,0.433639,0.457670
98,0.431757,0.459487
99,0.434623,0.467438
100,0.436710,0.475316
101,0.438692,0.475199
102,0.439381,0.475065
103,0.439333,0.480732
104,0.439551,0.470187
105,0.437943,0.469754
106,0.436637,0.467497
107,0.440102,0.483330
108,0.440146,0.477149
109,0.439254,0.473292
110,0.436581,0.470196
111,0.438500,0.473182
112,0.440151,0.469994
113,0.436682,0.464883
114,0.433345,0.458857
115,0.435799,0.470138
116,0.437900,0.473018
117,0.435509,0.463476
118,0.436546,0.466916
119,0.439147,0.471135
120,0.442878,0.469063
121,0.443662,0.468125
122,0.447173,0.478338
123,0.450649,0.487613
124,0.452357,0.488602
125,0.446632,0.483185
126,0.446886,0.481772
127,0.451712,0.495440
128,0.449918,0.485048
129,0.448492,0.480495
130,0.445757,0.476518
131,0.450802,0.490442
132,0.452198,0.491607
133,0.451766,0.494651
134,0.448008,0.485403
135,0.449985,0.490898
136,0.454392,0.498146
137,0.456130,0.503816
138,0.453805,0.502815
139,0.453366,0.507224
140,0.451556,0.495790
141,0.447329,0.484386
142,0.446223,0.481226
143,0.450787,0.491617
144,0.453365,0.491174
145,0.454372,0.488780
146,0.454021,0.489565
147,0.456059,0.493031
148,0.457942,0.497818
149,0.458051,0.490687
150,0.458367,0.492837
151,0.455802,0.490024
152,0.458875,0.495115
153,0.459330,0.491953
154,0.458538,0.492423
155,0.462992,0.509580
156,0.464699,0.515314
157,0.461393,0.507515
158,0.469118,0.528220
159,0.465627,0.522913
160,0.466645,0.520259
161,0.468932,0.530020
162,0.460571,0.507780
163,0.462889,0.519607
164,0.461304,0.509274
165,0.462859,0.513798
166,0.460241,0.505289
167,0.460867,0.507547
168,0.464198,0.512430
169,0.469184,0.523907
170,0.467075,0.519198
171,0.468806,0.519694
172,0.468106,0.518817
173,0.470424,0.522119
174,0.469890,0.524660
175,0.470274,0.527309
176,0.469615,0.521312
177,0.474230,0.531009
178,0.471017,0.525963
179,0.471994,0.531602
180,0.472175,0.534655
181,0.470040,0.530315
182,0.471869,0.532058
183,0.473051,0.535321
184,0.476908,0.540205
185,0.481660,0.543560
186,0.474384,0.535223
187,0.473579,0.530496
188,0.479166,0.539602
189,0.467087,0.516167
190,0.467103,0.521134
191,0.469248,0.530917
