loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.852423, 0.847186, 0.693343, 0.475776, 128.54 M Ops, 7.97 M Ops, 3.08 M Ops, 0.6240 M, 0.4492 %, 21.36 uJ
