loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.298766, 0.298688, 0.349541, 53.94 M Ops, 6.88 M Ops, 5.15 M Ops, 0.0871 M, 0.3699 %, 29.89 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.290409, 0.290345, 0.345157, 53.94 M Ops, 7.15 M Ops, 5.13 M Ops, 0.0865 M, 0.4074 %, 30.02 uJ
