loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.402330, 0.400480, 0.434405, 130.19 M Ops, 5.41 M Ops, 93.57 M Ops, 0.4747 M, 0.4117 %, 435.29 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.398354, 0.396575, 0.430016, 130.19 M Ops, 18.03 M Ops, 5.39 M Ops, 0.4747 M, 0.3782 %, 41.01 uJ
