loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.424161, 0.422369, 0.439332, 21.22 M Ops, 1.67 M Ops, 1.62 M Ops, 0.3574 M, 0.3211 %, 8.93 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.423619, 0.421787, 0.438865, 21.22 M Ops, 1.68 M Ops, 1.62 M Ops, 0.3574 M, 0.3209 %, 8.94 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.426974, 0.425170, 0.440789, 21.22 M Ops, 2.10 M Ops, 2.51 M Ops, 0.3574 M, 1.1215 %, 13.45 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.426895, 0.425095, 0.440521, 21.22 M Ops, 2.21 M Ops, 2.51 M Ops, 0.3574 M, 1.1315 %, 13.55 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.426105, 0.424280, 0.440133, 21.22 M Ops, 2.18 M Ops, 2.51 M Ops, 0.3574 M, 0.5041 %, 13.53 uJ
