loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.366456, 0.363793, 0.384059, 350.72 M Ops, 46.83 M Ops, 10.41 M Ops, 1.0183 M, 0.3867 %, 90.04 uJ
