epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.702503,0.698147,0.043562,0.696270,0.693337,0.029329,0.505675,0.505675,0.360733,0.560977
1,0.683790,0.679755,0.040353,0.684346,0.681619,0.027268,0.573496,0.573496,0.572393,0.574262
2,0.653178,0.649499,0.036797,0.665077,0.662362,0.027144,0.603008,0.603008,0.591837,0.615671
3,0.599835,0.596236,0.035987,0.650929,0.648065,0.028637,0.623439,0.623439,0.612159,0.639691
4,0.525614,0.521932,0.036823,0.661164,0.658164,0.030002,0.622872,0.622872,0.610624,0.640556
5,0.436945,0.433256,0.036889,0.686254,0.683295,0.029587,0.624858,0.624858,0.614339,0.640149
6,0.361309,0.357600,0.037092,0.721023,0.718054,0.029692,0.626561,0.626561,0.624188,0.629840
7,0.318595,0.314851,0.037443,0.735341,0.732493,0.028474,0.635641,0.635641,0.634464,0.637412
8,0.317096,0.313411,0.036846,0.744502,0.741702,0.027997,0.637628,0.637628,0.636468,0.639406
9,0.316699,0.313059,0.036400,0.761648,0.758782,0.028659,0.632236,0.632236,0.627863,0.638758
10,0.284845,0.281277,0.035677,0.783884,0.781193,0.026908,0.627128,0.627128,0.623196,0.632666
11,0.253681,0.250168,0.035130,0.755531,0.752940,0.025906,0.630533,0.630533,0.630259,0.630922
12,0.230497,0.227024,0.034731,0.754159,0.751571,0.025876,0.633939,0.633939,0.633937,0.633941
13,0.216587,0.213131,0.034563,0.760416,0.757856,0.025596,0.630533,0.630533,0.630133,0.631102
14,0.210238,0.206782,0.034559,0.748187,0.745615,0.025716,0.640749,0.640749,0.640386,0.641320
15,0.207338,0.203876,0.034618,0.746872,0.744296,0.025762,0.639614,0.639614,0.639472,0.639835
16,0.205720,0.202254,0.034658,0.745088,0.742502,0.025856,0.639330,0.639330,0.639229,0.639487
17,0.204831,0.201367,0.034636,0.749595,0.747018,0.025776,0.635358,0.635358,0.635353,0.635365
18,0.204766,0.201307,0.034584,0.741381,0.738812,0.025694,0.641600,0.641600,0.641519,0.641729
19,0.203661,0.200205,0.034566,0.746758,0.744171,0.025869,0.638763,0.638763,0.638704,0.638853
20,0.203270,0.199818,0.034523,0.749375,0.746813,0.025619,0.641600,0.641600,0.641561,0.641663
21,0.203035,0.199585,0.034497,0.751212,0.748652,0.025604,0.635358,0.635358,0.635298,0.635446
22,0.202835,0.199388,0.034461,0.747525,0.744963,0.025615,0.639898,0.639898,0.639822,0.640015
23,0.202721,0.199280,0.034418,0.745546,0.742982,0.025633,0.640465,0.640465,0.640285,0.640748
24,0.202712,0.199272,0.034396,0.747928,0.745366,0.025623,0.639047,0.639047,0.638831,0.639379
25,0.202620,0.199185,0.034356,0.741368,0.738798,0.025704,0.643871,0.643871,0.643726,0.644105
26,0.202558,0.199123,0.034354,0.736499,0.733938,0.025613,0.638763,0.638763,0.638675,0.638898
27,0.202482,0.199051,0.034314,0.735977,0.733418,0.025589,0.639898,0.639898,0.639760,0.640113
28,0.202440,0.199010,0.034306,0.738472,0.735915,0.025576,0.640182,0.640182,0.640084,0.640334
29,0.202442,0.199016,0.034265,0.736213,0.733657,0.025560,0.644154,0.644154,0.644099,0.644244
30,0.202457,0.199032,0.034253,0.737480,0.734924,0.025552,0.641600,0.641600,0.641561,0.641663
31,0.202474,0.199053,0.034214,0.735995,0.733443,0.025525,0.640749,0.640749,0.640730,0.640780
32,0.202491,0.199074,0.034169,0.735178,0.732626,0.025514,0.644722,0.644722,0.644661,0.644821
33,0.202516,0.199104,0.034128,0.732938,0.730389,0.025484,0.643587,0.643587,0.643446,0.643814
34,0.202551,0.199141,0.034106,0.739405,0.736859,0.025463,0.642452,0.642452,0.642208,0.642841
35,0.202555,0.199148,0.034075,0.748963,0.746417,0.025467,0.643587,0.643587,0.643276,0.644089
36,0.202568,0.199163,0.034049,0.753230,0.750685,0.025457,0.644154,0.644154,0.643795,0.644739
37,0.202564,0.199162,0.034022,0.753642,0.751094,0.025487,0.643019,0.643019,0.642743,0.643463
38,0.202604,0.199203,0.034018,0.751619,0.749073,0.025459,0.644154,0.644154,0.644051,0.644322
39,0.202650,0.199249,0.034008,0.745992,0.743444,0.025483,0.645857,0.645857,0.645843,0.645880
40,0.202673,0.199273,0.034004,0.743092,0.740544,0.025478,0.649262,0.649262,0.649240,0.649300
41,0.202623,0.199223,0.034004,0.742272,0.739724,0.025474,0.646141,0.646141,0.646061,0.646273
42,0.202544,0.199145,0.033997,0.741439,0.738888,0.025516,0.643871,0.643871,0.643764,0.644043
43,0.202460,0.199062,0.033983,0.740299,0.737745,0.025540,0.645573,0.645573,0.645493,0.645705
44,0.202397,0.198999,0.033979,0.737674,0.735122,0.025516,0.646992,0.646992,0.646909,0.647130
45,0.202341,0.198944,0.033969,0.736177,0.733625,0.025511,0.646992,0.646992,0.646921,0.647111
46,0.202311,0.198915,0.033964,0.736094,0.733544,0.025508,0.646708,0.646708,0.646660,0.646788
47,0.202273,0.198878,0.033958,0.737117,0.734566,0.025503,0.644438,0.644438,0.644399,0.644502
48,0.202243,0.198847,0.033962,0.736813,0.734263,0.025509,0.647843,0.647843,0.647812,0.647895
49,0.202223,0.198828,0.033955,0.736471,0.733920,0.025509,0.647560,0.647560,0.647534,0.647602
