step,mae,mse
0,0.103017,0.033109
1,0.128063,0.047950
2,0.142808,0.057689
3,0.154089,0.065373
4,0.161958,0.071446
5,0.169176,0.077751
6,0.176003,0.083310
7,0.182086,0.088272
8,0.187500,0.092804
9,0.193223,0.098184
10,0.198444,0.103114
11,0.202738,0.107278
12,0.206852,0.110937
13,0.210664,0.114486
14,0.214002,0.117860
15,0.217609,0.121512
16,0.220723,0.124556
17,0.223626,0.127820
18,0.227174,0.131468
19,0.230095,0.134678
20,0.232174,0.137060
21,0.234899,0.140010
22,0.237000,0.142394
23,0.239203,0.144912
24,0.241874,0.147676
25,0.243127,0.149782
26,0.245062,0.152192
27,0.246498,0.154297
28,0.249291,0.157481
29,0.250642,0.159219
30,0.252494,0.161599
31,0.254432,0.163770
32,0.256204,0.166018
33,0.256920,0.167801
34,0.257455,0.169248
35,0.258809,0.170724
36,0.260042,0.173019
37,0.262053,0.175346
38,0.264126,0.178313
39,0.264228,0.179352
40,0.265931,0.181832
41,0.267642,0.184100
42,0.266878,0.184034
43,0.267985,0.185416
44,0.268791,0.186819
45,0.269374,0.188375
46,0.269077,0.189214
47,0.270693,0.190951
48,0.271447,0.192584
49,0.272558,0.193993
50,0.273257,0.195351
51,0.275412,0.198371
52,0.277737,0.202237
53,0.277080,0.201965
54,0.277129,0.202541
55,0.278077,0.203923
56,0.278129,0.204369
57,0.278807,0.205839
58,0.279587,0.207245
59,0.279930,0.207959
60,0.280522,0.209123
61,0.280076,0.209040
62,0.280832,0.210610
63,0.281402,0.211947
64,0.282097,0.212375
65,0.281661,0.212589
66,0.283017,0.215067
67,0.282791,0.215549
68,0.282870,0.216482
69,0.284020,0.218788
70,0.283414,0.218317
71,0.285045,0.221130
72,0.283830,0.219741
73,0.283846,0.219840
74,0.283666,0.220638
75,0.284192,0.221972
76,0.284451,0.222650
77,0.284300,0.222992
78,0.284143,0.223031
79,0.284023,0.223161
80,0.283800,0.223652
81,0.284391,0.224680
82,0.284454,0.225214
83,0.284222,0.225313
84,0.284850,0.226579
85,0.285047,0.226667
86,0.284754,0.227215
87,0.285494,0.228137
88,0.286159,0.229703
89,0.285695,0.229429
90,0.286113,0.230435
91,0.286417,0.230401
92,0.286646,0.230850
93,0.286946,0.231248
94,0.287724,0.232440
95,0.289335,0.234361
96,0.291620,0.237356
97,0.294728,0.241231
98,0.297181,0.243568
99,0.300532,0.247342
100,0.303213,0.250855
101,0.304530,0.252543
102,0.307193,0.255587
103,0.309224,0.258155
104,0.311646,0.260898
105,0.313777,0.263942
106,0.316322,0.267168
107,0.318402,0.269931
108,0.319564,0.271427
109,0.320777,0.273402
110,0.322034,0.275363
111,0.324309,0.278596
112,0.325608,0.280815
113,0.326891,0.282712
114,0.328577,0.285024
115,0.330606,0.287672
116,0.331397,0.289499
117,0.331899,0.290306
118,0.332236,0.290846
119,0.333836,0.292844
120,0.335879,0.295403
121,0.337203,0.297552
122,0.337642,0.298618
123,0.338193,0.299220
124,0.339066,0.300666
125,0.340576,0.303183
126,0.341911,0.305442
127,0.342930,0.307065
128,0.342467,0.307133
129,0.343223,0.308562
130,0.343305,0.309163
131,0.344330,0.310689
132,0.344750,0.311268
133,0.344557,0.311179
134,0.345941,0.313677
135,0.347053,0.315393
136,0.346881,0.315710
137,0.348441,0.317798
138,0.348384,0.318298
139,0.348726,0.318495
140,0.348032,0.317951
141,0.348729,0.318879
142,0.348368,0.318795
143,0.349261,0.320156
144,0.350120,0.321223
145,0.350503,0.321880
146,0.351715,0.323397
147,0.351975,0.324233
148,0.352053,0.324757
149,0.353077,0.326500
150,0.352645,0.326058
151,0.353321,0.327420
152,0.353691,0.328131
153,0.354160,0.328868
154,0.354726,0.329472
155,0.355155,0.330708
156,0.355004,0.330527
157,0.355947,0.332216
158,0.355475,0.331587
159,0.355418,0.331531
160,0.355524,0.332265
161,0.355372,0.332162
162,0.355702,0.332838
163,0.355677,0.333562
164,0.355828,0.334088
165,0.355137,0.333281
166,0.355494,0.333913
167,0.354989,0.333502
168,0.354625,0.332806
169,0.355534,0.334661
170,0.355683,0.335066
171,0.354970,0.334099
172,0.354950,0.334341
173,0.354688,0.333997
174,0.353422,0.332358
175,0.353253,0.332056
176,0.352335,0.331217
177,0.352475,0.331648
178,0.353045,0.332300
179,0.352763,0.332790
180,0.352287,0.332181
181,0.352470,0.332624
182,0.351383,0.330905
183,0.352616,0.332561
184,0.352277,0.332454
185,0.352706,0.332659
186,0.352674,0.332819
187,0.352426,0.332375
188,0.352387,0.332583
189,0.351723,0.331916
190,0.352410,0.333517
191,0.352656,0.333694
192,0.353961,0.335284
193,0.355946,0.337520
194,0.357911,0.339646
195,0.358495,0.340392
196,0.358834,0.340577
197,0.359839,0.342122
198,0.361547,0.344343
199,0.362815,0.346220
200,0.363180,0.346998
201,0.364545,0.348779
202,0.365437,0.349576
203,0.366761,0.352248
204,0.367720,0.354616
205,0.368248,0.355263
206,0.370525,0.358636
207,0.370989,0.359059
208,0.371427,0.359571
209,0.372234,0.360691
210,0.374237,0.363247
211,0.374223,0.362622
212,0.375093,0.364118
213,0.375779,0.365031
214,0.377285,0.367161
215,0.378141,0.368414
216,0.378275,0.368291
217,0.378772,0.368791
218,0.379378,0.369959
219,0.380429,0.371497
220,0.380740,0.372432
221,0.380725,0.372749
222,0.381875,0.374126
223,0.382619,0.375161
224,0.383139,0.376446
225,0.382685,0.376047
226,0.383556,0.377715
227,0.384193,0.378958
228,0.383679,0.378490
229,0.384114,0.379348
230,0.384674,0.380153
231,0.384827,0.380865
232,0.384998,0.381099
233,0.385167,0.381787
234,0.385999,0.381991
235,0.386418,0.383464
236,0.386735,0.384484
237,0.387060,0.384531
238,0.387774,0.385884
239,0.387649,0.385640
240,0.387956,0.386038
241,0.387695,0.385750
242,0.388456,0.386737
243,0.388474,0.386900
244,0.389184,0.387766
245,0.389435,0.388414
246,0.389405,0.388589
247,0.388809,0.387128
248,0.388889,0.388012
249,0.387774,0.385871
250,0.388311,0.386891
251,0.388657,0.387209
252,0.389121,0.388049
253,0.389291,0.388616
254,0.388585,0.386633
255,0.388825,0.387658
256,0.388813,0.387351
257,0.388486,0.386017
258,0.388508,0.385869
259,0.388670,0.386288
260,0.389565,0.388608
261,0.389057,0.387466
262,0.388909,0.387057
263,0.388694,0.387457
264,0.388273,0.386356
265,0.387917,0.385779
266,0.388215,0.386887
267,0.387223,0.385416
268,0.387418,0.385365
269,0.386779,0.383326
270,0.386422,0.383170
271,0.386149,0.382880
272,0.386704,0.384378
273,0.385980,0.381745
274,0.386255,0.383033
275,0.385935,0.382122
276,0.386239,0.383502
277,0.386028,0.382687
278,0.385893,0.382166
279,0.385371,0.381209
280,0.385354,0.381005
281,0.385261,0.381158
282,0.385434,0.381123
283,0.385437,0.381279
284,0.385876,0.380731
285,0.385170,0.380325
