epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.302464,0.255488,0.646955,0.074985,0.304602,0.270724,0.553041,0.086075,0.146154,0.271145
1,0.259189,0.238447,0.411295,0.094471,0.279389,0.267337,0.367769,0.106191,0.144378,0.269539
2,0.243152,0.234105,0.309495,0.102445,0.272112,0.270473,0.284128,0.112613,0.146778,0.269986
3,0.234201,0.230761,0.259423,0.106974,0.260904,0.262497,0.249225,0.118527,0.141190,0.262807
4,0.226527,0.228187,0.214348,0.113949,0.258698,0.265242,0.210707,0.123881,0.141318,0.264877
5,0.221437,0.226434,0.184787,0.118406,0.255112,0.263899,0.190669,0.129920,0.139421,0.262501
6,0.217575,0.225035,0.162874,0.123093,0.248698,0.260458,0.162455,0.133726,0.138913,0.260781
7,0.212974,0.223227,0.137787,0.127354,0.240080,0.254176,0.136709,0.137432,0.132927,0.254207
8,0.209965,0.222054,0.121306,0.130766,0.244106,0.260799,0.121693,0.142561,0.136900,0.259675
9,0.207477,0.220978,0.108466,0.134862,0.239039,0.256502,0.110982,0.145107,0.133520,0.255371
10,0.205590,0.219897,0.100674,0.137564,0.238460,0.256751,0.104322,0.150265,0.134804,0.255756
