h,mae,mse
1,0.036404799669981,0.003888076636940241
2,0.04657179117202759,0.0058092521503567696
3,0.055771760642528534,0.00774239469319582
4,0.06370222568511963,0.009703434072434902
5,0.07113127410411835,0.011596809141337872
6,0.07782254368066788,0.013465896248817444
7,0.08368993550539017,0.0154347475618124
8,0.08849689364433289,0.017107633873820305
9,0.09296069294214249,0.01882251538336277
10,0.09763724356889725,0.020640967413783073
11,0.10195720195770264,0.02227606251835823
12,0.10669678449630737,0.024026816710829735
13,0.11155147850513458,0.025794245302677155
14,0.11573262512683868,0.027408502995967865
15,0.1198020651936531,0.02898215688765049
16,0.12308765202760696,0.030359026044607162
17,0.12650412321090698,0.03175175562500954
18,0.13020995259284973,0.0333620086312294
19,0.13330520689487457,0.03474048525094986
20,0.135845348238945,0.036003101617097855
21,0.13842491805553436,0.037216830998659134
22,0.14165574312210083,0.03878239169716835
23,0.1445554494857788,0.0401722677052021
24,0.1474263072013855,0.04166143760085106
25,0.15023820102214813,0.04307783767580986
26,0.15254688262939453,0.044185444712638855
27,0.15513315796852112,0.04543652385473251
28,0.1573338508605957,0.04666382446885109
29,0.15988220274448395,0.04804376885294914
30,0.16238398849964142,0.04946652054786682
31,0.16470307111740112,0.050749342888593674
32,0.16649238765239716,0.051804639399051666
33,0.16926436126232147,0.053381454199552536
34,0.1714937835931778,0.054644763469696045
35,0.17337283492088318,0.05577878654003143
36,0.1753523200750351,0.05715441331267357
37,0.1774856001138687,0.05861908942461014
38,0.17989449203014374,0.06024656817317009
39,0.18199829757213593,0.06177310273051262
40,0.1841208040714264,0.06319127231836319
41,0.18651561439037323,0.06470254808664322
42,0.18848717212677002,0.06608471274375916
43,0.1914101243019104,0.06807424873113632
44,0.19337831437587738,0.0696469098329544
45,0.19608138501644135,0.07171253859996796
46,0.19807159900665283,0.07311469316482544
47,0.1999707967042923,0.07462384551763535
48,0.2021697610616684,0.07648535072803497
49,0.20440596342086792,0.07831741869449615
50,0.20608218014240265,0.07961361110210419
51,0.2087206095457077,0.08171646296977997
52,0.21023090183734894,0.08279682695865631
53,0.21258394420146942,0.08456913381814957
54,0.21495887637138367,0.08625528961420059
55,0.21692894399166107,0.08777672052383423
56,0.2194691300392151,0.08976204693317413
57,0.221559077501297,0.0915612280368805
58,0.22405971586704254,0.0933716893196106
59,0.2264634370803833,0.09527461975812912
60,0.22842420637607574,0.09701219201087952
61,0.23019231855869293,0.09849701076745987
62,0.23198595643043518,0.09987501800060272
63,0.2344609946012497,0.10226738452911377
64,0.23628243803977966,0.10367965698242188
65,0.23880833387374878,0.10620290786027908
66,0.24068158864974976,0.10769296437501907
67,0.24300213158130646,0.10948048532009125
68,0.245366171002388,0.11155220866203308
69,0.2480064183473587,0.11376223713159561
70,0.2504385709762573,0.11581934243440628
71,0.25288110971450806,0.11798092722892761
72,0.2548299729824066,0.11960675567388535
73,0.25699174404144287,0.12163246423006058
74,0.2592451572418213,0.12362931668758392
75,0.2613060772418976,0.1257566511631012
76,0.2634027898311615,0.1275746077299118
77,0.2658449113368988,0.12978827953338623
78,0.26816093921661377,0.1321433186531067
79,0.27034062147140503,0.13399280607700348
80,0.2727169990539551,0.1358361840248108
81,0.2751840054988861,0.137874037027359
82,0.2778724133968353,0.1402641385793686
83,0.28056997060775757,0.14227232336997986
84,0.2824193239212036,0.14375446736812592
85,0.2852898836135864,0.1462697982788086
86,0.28704121708869934,0.14766137301921844
87,0.2890995144844055,0.14965938031673431
88,0.29141363501548767,0.15179531276226044
89,0.2936825752258301,0.15427044034004211
90,0.29585888981819153,0.15638591349124908
91,0.2979672849178314,0.15857461094856262
92,0.3001992404460907,0.16074414551258087
93,0.3026120066642761,0.1632809191942215
94,0.30403757095336914,0.16462557017803192
95,0.30597051978111267,0.1668044477701187
96,0.3078075349330902,0.16843761503696442
