loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.200254,0.081488,0.198173,78.98 M Ops,6.08 M Ops,2.87 M Ops,0.2877 M,0.3758 %,18.66 uJ,0.081488,0.198173,0.952937
