loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.373253, 0.356120, 0.389052, 101.44 M Ops, 8.46 M Ops, 5.96 M Ops, 0.2588 M, 0.3738 %, 35.05 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.367058, 0.355121, 0.387429, 91.52 M Ops, 10.52 M Ops, 5.81 M Ops, 0.2504 M, 0.3804 %, 36.20 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.369436, 0.356191, 0.387835, 91.52 M Ops, 5.58 M Ops, 39.73 M Ops, 0.2504 M, 0.4084 %, 187.79 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.369453, 0.353651, 0.387430, 66.73 M Ops, 6.49 M Ops, 5.43 M Ops, 0.2296 M, 0.3757 %, 30.84 uJ
