epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
18,0.628896,0.508876,0.161070,0.103913,0.277100,0.164754,0.180727,0.094273,0.981081,0.979321,0.978321,0.977915
19,0.623816,0.506089,0.157537,0.101973,0.261983,0.150858,0.179303,0.093195,0.989189,0.990158,0.988706,0.987388
20,0.620044,0.503710,0.155654,0.100769,0.255984,0.145924,0.178666,0.092193,0.981081,0.979321,0.978321,0.977915
21,0.616853,0.502045,0.154093,0.099398,0.271449,0.162334,0.180080,0.091107,0.983784,0.983153,0.982118,0.981324
22,0.613406,0.500209,0.151844,0.098013,0.284044,0.175662,0.182576,0.090124,0.983784,0.983153,0.982118,0.981324
23,0.611237,0.499420,0.150029,0.096814,0.261446,0.154926,0.177913,0.088730,0.986486,0.986984,0.986018,0.985164
24,0.608754,0.498082,0.148252,0.095846,0.256453,0.150567,0.175647,0.088322,0.981081,0.979321,0.978321,0.977915
25,0.606500,0.496811,0.146431,0.095046,0.268595,0.163689,0.177314,0.087175,0.983784,0.983153,0.982118,0.981324
26,0.604402,0.495960,0.144263,0.094016,0.262233,0.157803,0.177073,0.086722,0.983784,0.983153,0.982118,0.981324
27,0.602926,0.495146,0.143597,0.093420,0.259480,0.155894,0.175659,0.086019,0.986486,0.986984,0.986018,0.985164
28,0.601593,0.494407,0.142660,0.092920,0.266123,0.162979,0.175987,0.085546,0.983784,0.983153,0.982118,0.981324
29,0.599952,0.493820,0.140252,0.092107,0.266885,0.164477,0.176203,0.084788,0.983784,0.983153,0.982118,0.981324
30,0.598876,0.493340,0.139366,0.091600,0.260290,0.158302,0.175860,0.084402,0.983784,0.983153,0.982118,0.981324
31,0.597918,0.492917,0.138558,0.091146,0.259690,0.158126,0.174708,0.084093,0.986486,0.986984,0.986018,0.985164
32,0.596913,0.492520,0.136391,0.090753,0.263216,0.161836,0.176009,0.083780,0.983784,0.983153,0.982118,0.981324
33,0.596065,0.492169,0.135880,0.090308,0.262547,0.161299,0.176032,0.083644,0.983784,0.983153,0.982118,0.981324
34,0.595445,0.491941,0.135393,0.089964,0.262411,0.161566,0.176392,0.083206,0.983784,0.983153,0.982118,0.981324
35,0.594658,0.491714,0.133829,0.089561,0.262787,0.162251,0.176264,0.082909,0.986486,0.986984,0.986018,0.985164
36,0.594321,0.491505,0.133476,0.089469,0.261964,0.161733,0.174864,0.082744,0.983784,0.983153,0.982118,0.981324
37,0.593803,0.491326,0.133167,0.089161,0.262170,0.161958,0.175423,0.082670,0.983784,0.983153,0.982118,0.981324
38,0.593418,0.491214,0.132505,0.088954,0.263088,0.163093,0.175538,0.082441,0.983784,0.983153,0.982118,0.981324
39,0.593237,0.491096,0.132478,0.088893,0.262232,0.162129,0.175842,0.082519,0.981081,0.981890,0.980419,0.979271
40,0.592878,0.490962,0.131911,0.088725,0.262018,0.162060,0.175004,0.082458,0.981081,0.981890,0.980419,0.979271
41,0.592652,0.490881,0.131542,0.088617,0.262271,0.162452,0.175928,0.082226,0.981081,0.981890,0.980419,0.979271
42,0.592497,0.490819,0.131477,0.088530,0.262839,0.163051,0.175810,0.082207,0.981081,0.981890,0.980419,0.979271
43,0.592352,0.490775,0.130681,0.088509,0.261262,0.161478,0.175267,0.082258,0.983784,0.983153,0.982118,0.981324
44,0.592235,0.490702,0.131043,0.088429,0.261197,0.161605,0.175268,0.082065,0.983784,0.983153,0.982118,0.981324
45,0.592125,0.490683,0.130388,0.088403,0.261751,0.162134,0.175725,0.082044,0.981081,0.981890,0.980419,0.979271
46,0.591990,0.490648,0.130010,0.088341,0.261448,0.161837,0.175089,0.082102,0.983784,0.983153,0.982118,0.981324
47,0.591923,0.490640,0.129836,0.088300,0.261396,0.161789,0.175230,0.082084,0.983784,0.983153,0.982118,0.981324
48,0.591961,0.490653,0.130120,0.088296,0.261461,0.161844,0.175331,0.082084,0.981081,0.981890,0.980419,0.979271
49,0.591958,0.490620,0.130314,0.088307,0.261599,0.161907,0.175505,0.082141,0.981081,0.981890,0.980419,0.979271
