epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.953006,0.876778,0.762281,0.046399,0.786520,0.706685,0.798349,0.009287,0.706781,0.605826
1,0.917009,0.842170,0.748396,0.046231,0.739568,0.662816,0.767517,0.048909,0.662660,0.582176
2,0.893130,0.820001,0.731285,0.049376,0.723999,0.649494,0.745051,0.054531,0.649374,0.573674
0,0.946654,0.871555,0.750991,0.128482,0.752236,0.672571,0.796647,0.118848,0.672668,0.586332
1,0.902816,0.832699,0.701165,0.146451,0.716903,0.648873,0.680300,0.172514,0.648741,0.571728
2,0.880542,0.815108,0.654340,0.157496,0.704405,0.641217,0.631878,0.176668,0.641111,0.565889
3,0.867589,0.805891,0.616979,0.163864,0.693694,0.634256,0.594376,0.179700,0.634286,0.561386
4,0.852787,0.794024,0.587625,0.167658,0.689711,0.633493,0.562178,0.182239,0.633721,0.559988
5,0.842086,0.785768,0.563182,0.170550,0.681296,0.627523,0.537733,0.182818,0.627766,0.556839
0,0.951868,0.875683,0.761845,0.042591,0.787689,0.707854,0.798343,0.008759,0.707951,0.606063
1,0.916845,0.841894,0.749512,0.041192,0.740486,0.664088,0.763984,0.046081,0.663932,0.582217
2,0.893567,0.820627,0.729400,0.045530,0.723276,0.649744,0.735323,0.052096,0.649643,0.573284
3,0.877759,0.807350,0.704087,0.051790,0.709990,0.639569,0.704217,0.058566,0.639574,0.566392
4,0.859385,0.791690,0.676943,0.057559,0.702065,0.634141,0.679238,0.063039,0.634333,0.562242
5,0.844468,0.779298,0.651704,0.064006,0.696274,0.631767,0.645070,0.070242,0.632023,0.559886
6,0.834099,0.771453,0.626457,0.070308,0.692981,0.631798,0.611828,0.077535,0.631491,0.558086
7,0.828600,0.767918,0.606828,0.075081,0.689869,0.630475,0.593944,0.080534,0.630455,0.556536
8,0.814560,0.755425,0.591355,0.078932,0.688157,0.630326,0.578311,0.082405,0.630260,0.555538
9,0.808468,0.750568,0.579002,0.081650,0.688885,0.632273,0.566118,0.083685,0.631964,0.556257
10,0.803209,0.746257,0.569521,0.083593,0.687603,0.632495,0.551082,0.086944,0.632841,0.555689
