loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.453963, 0.453123, 0.463987, 862.21 M Ops, 131.08 M Ops, 24.72 M Ops, 1.9294 M, 0.4693 %, 231.70 uJ
