step,mae,mse
0,0.244007,0.132703
1,0.273140,0.177795
2,0.301965,0.223201
3,0.323920,0.261005
4,0.341207,0.289277
5,0.353637,0.315499
6,0.358778,0.326590
7,0.378968,0.355832
8,0.365826,0.338186
9,0.357443,0.326054
10,0.364104,0.331242
11,0.362114,0.326811
12,0.360864,0.324530
13,0.362622,0.327066
14,0.362106,0.324809
15,0.371385,0.343458
16,0.367841,0.335380
17,0.367410,0.336470
18,0.374913,0.344687
19,0.369950,0.338035
20,0.364821,0.335398
21,0.360554,0.326689
22,0.359115,0.324892
23,0.362761,0.330696
24,0.368430,0.338456
25,0.389199,0.366991
26,0.380596,0.359373
27,0.383414,0.369095
28,0.390973,0.379840
29,0.388623,0.377350
30,0.391617,0.384040
31,0.403477,0.399311
32,0.392491,0.388880
33,0.396775,0.392034
34,0.395436,0.391441
35,0.406915,0.408707
36,0.398113,0.390697
37,0.395681,0.386027
38,0.393576,0.381117
39,0.392885,0.382997
40,0.388229,0.375404
41,0.387787,0.375992
42,0.394182,0.384066
43,0.389804,0.381319
44,0.401182,0.395363
45,0.400280,0.398550
46,0.407018,0.406170
47,0.396676,0.392801
48,0.414462,0.413882
49,0.427859,0.433953
50,0.432270,0.451802
51,0.420958,0.442736
52,0.422632,0.439052
53,0.430079,0.454301
54,0.429958,0.455113
55,0.426888,0.450821
56,0.426253,0.455557
57,0.428336,0.448977
58,0.420463,0.440064
59,0.430522,0.458546
60,0.432233,0.462050
61,0.423197,0.443038
62,0.429691,0.456955
63,0.412971,0.431299
64,0.413981,0.435691
65,0.412574,0.420107
66,0.424626,0.448308
67,0.411831,0.425387
68,0.448175,0.478627
69,0.416147,0.433106
70,0.429980,0.450764
71,0.417051,0.434930
72,0.417428,0.437591
73,0.424770,0.451837
74,0.420676,0.448638
75,0.425043,0.461176
76,0.422796,0.450070
77,0.426192,0.461306
78,0.423708,0.451635
79,0.425322,0.452688
80,0.426975,0.457333
81,0.425611,0.451889
82,0.422577,0.443695
83,0.439035,0.474274
84,0.431386,0.469496
85,0.443338,0.492101
86,0.439207,0.490691
87,0.449643,0.506653
88,0.435363,0.487128
89,0.440758,0.482398
90,0.442555,0.483874
91,0.438371,0.471026
92,0.432923,0.461264
93,0.431357,0.470654
94,0.446555,0.505524
95,0.448177,0.498019
