loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.425536,0.446342,0.425499,294.19 M Ops,25.55 M Ops,5.83 M Ops,1.1452 M,0.4208 %,49.80 uJ,0.524407,0.468661,0.595973
loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.425536,0.446342,0.425499,294.19 M Ops,25.55 M Ops,5.83 M Ops,1.1452 M,0.4208 %,49.80 uJ,0.524407,0.468661,0.595973
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
100,0.425536,0.446342,0.425499,294.19 M Ops,25.55 M Ops,5.83 M Ops,1.1452 M,0.4208 %,49.80 uJ,0.524407,0.468661,0.595973
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
20,0.427040,0.449015,0.427007,294.19 M Ops,25.55 M Ops,5.83 M Ops,1.1452 M,0.4208 %,49.80 uJ,0.527423,0.470095,0.593555
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
10,0.447270,0.494279,0.447190,294.19 M Ops,25.55 M Ops,5.83 M Ops,1.1452 M,0.4208 %,49.80 uJ,0.579041,0.489168,0.552582
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0,0.514294,0.622979,0.514137,294.19 M Ops,25.55 M Ops,5.83 M Ops,1.1452 M,0.4208 %,49.80 uJ,0.727879,0.558763,0.436084
