loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.794600, 0.551362, 0.551362, 0.551346, 0.551369, 0.551362, 443.96 M Ops, 9.11 M Ops, 263.59 M Ops, 2.5167 M, 0.4828 %, 1220.69 uJ, 0.545403, 0.557321
