epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.483430,0.483430,1.000000,1.023859,1.023859,0.000000,0.000000,1.023541,0.675333
1,0.441170,0.441170,1.000000,1.000294,1.000294,0.000000,0.000000,1.000457,0.664461
2,0.430372,0.430372,1.000000,0.990513,0.990513,0.000000,0.000000,0.990903,0.660625
3,0.423877,0.423877,1.000000,0.985662,0.985662,0.000000,0.000000,0.986306,0.657558
4,0.419137,0.419137,1.000000,0.978276,0.978276,0.000000,0.000000,0.979223,0.655599
5,0.415117,0.415117,1.000000,0.981108,0.981108,0.000000,0.000000,0.979573,0.656549
6,0.411733,0.411733,1.000000,0.975440,0.975440,0.000000,0.000000,0.974834,0.653673
7,0.408939,0.408939,1.000000,0.979827,0.979827,0.000000,0.000000,0.980218,0.655996
8,0.406637,0.406637,1.000000,0.974248,0.974248,0.000000,0.000000,0.973898,0.653400
9,0.404698,0.404698,1.000000,0.974799,0.974799,0.000000,0.000000,0.974700,0.653557
10,0.403020,0.403020,1.000000,0.971161,0.971161,0.000000,0.000000,0.971787,0.651589
11,0.401417,0.401417,1.000000,0.971971,0.971971,0.000000,0.000000,0.972843,0.653439
12,0.399975,0.399975,1.000000,0.974762,0.974762,0.000000,0.000000,0.974835,0.653969
