loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.196723, 0.972973, 0.972106, 0.971506, 0.971891, 0.972106, 91.79 M Ops, 11.68 M Ops, 2.80 M Ops, 0.8077 M, 0.2608 %, 23.39 uJ, 1.000000, 0.942857, 0.977273, 0.977273, 1.000000, 1.000000, 0.975000, 0.980000, 0.896552
