loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.473505, 0.460870, 0.430392, 0.582824, 318.08 M Ops, 35.32 M Ops, 7.32 M Ops, 1.1315 M, 0.4611 %, 65.45 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.472455, 0.460237, 0.430673, 0.583396, 333.96 M Ops, 36.79 M Ops, 7.79 M Ops, 1.1357 M, 0.4552 %, 68.95 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.473329, 0.460809, 0.430508, 0.582879, 297.31 M Ops, 30.53 M Ops, 6.66 M Ops, 1.1260 M, 0.4702 %, 58.13 uJ
