epoch,train_loss,train_ce,train_rec,train_distill,train_consol,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.444463,0.411273,1.146322,0.217270,0.000005,0.782820,0.752457,1.066886,0.196944,0.752893,0.591640
1,0.380908,0.352020,1.048112,0.184060,0.000001,0.760606,0.732362,1.030017,0.179445,0.734046,0.581198
2,0.363029,0.335740,1.025948,0.170300,0.000000,0.764366,0.737884,1.012895,0.163536,0.739331,0.582733
3,0.351374,0.325062,1.013817,0.161743,0.000000,0.763263,0.737434,1.003437,0.157948,0.737361,0.582203
4,0.342725,0.317026,1.005794,0.156405,0.000000,0.772940,0.747489,0.997946,0.154711,0.746328,0.588129
5,0.335511,0.310081,1.002689,0.154025,0.000000,0.769373,0.743933,0.997177,0.154690,0.745474,0.587080
6,0.334346,0.308888,1.002263,0.154352,0.000000,0.772648,0.747198,0.996599,0.154834,0.747239,0.588179
7,0.334046,0.308602,1.001642,0.154270,0.000000,0.769923,0.744448,0.996174,0.155131,0.745737,0.587340
8,0.333024,0.307578,1.001069,0.154356,0.000000,0.773246,0.747771,0.995574,0.155191,0.747726,0.588300
