snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.301697,0.182575,0.301624,85.27 M Ops,6.61 M Ops,2.87 M Ops,0.3694 M,0.4140 %,19.13 uJ,0.182575,0.301624,0.891963
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.295475,0.174759,0.295354,85.27 M Ops,6.53 M Ops,2.87 M Ops,0.3694 M,0.4121 %,19.07 uJ,0.174759,0.295354,0.896588
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.297781,0.177577,0.297657,85.27 M Ops,6.55 M Ops,2.87 M Ops,0.3694 M,0.4124 %,19.09 uJ,0.177577,0.297657,0.894920
