loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.449262,0.469513,0.438259,179.48 M Ops,23.90 M Ops,8.00 M Ops,0.5691 M,0.2368 %,58.31 uJ,0.521424,0.466723,0.574449
