loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.464602, 0.463940, 0.472243, 383.32 M Ops, 60.39 M Ops, 12.05 M Ops, 0.9545 M, 0.3911 %, 109.77 uJ
