snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.387074,0.367646,0.383252,85.61 M Ops,7.20 M Ops,18.26 M Ops,0.3781 M,0.5743 %,90.46 uJ,0.367646,0.383252,0.763565
