loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.455130,0.466169,0.454333,299.79 M Ops,39.45 M Ops,5.69 M Ops,1.0942 M,0.3836 %,61.67 uJ,0.524380,0.506027,0.572784
