loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.357221, 0.357082, 0.387391, 253.05 M Ops, 41.17 M Ops, 13.02 M Ops, 0.4556 M, 0.3945 %, 96.96 uJ
