epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.690245,0.682911,0.733336,0.135559,0.971948,0.964541,0.740713,0.163671,1.344746,0.966025
1,0.675288,0.668694,0.659472,0.144181,0.967295,0.960546,0.674970,0.166363,1.337597,0.961114
2,0.669634,0.663522,0.611183,0.150138,0.954226,0.948007,0.621864,0.172762,1.297588,0.942728
3,0.666504,0.660837,0.566690,0.155736,0.929774,0.923997,0.577671,0.183463,1.262200,0.926171
4,0.663912,0.658785,0.512692,0.160881,0.895458,0.890317,0.514055,0.175830,1.193026,0.897678
5,0.661905,0.657193,0.471150,0.164183,0.886447,0.881866,0.458032,0.189376,1.193809,0.895623
6,0.660173,0.655851,0.432264,0.168162,0.886742,0.882581,0.416012,0.188219,1.169832,0.886685
7,0.658509,0.654550,0.395951,0.170470,0.867547,0.863822,0.372558,0.191308,1.139808,0.873587
8,0.657457,0.653826,0.363035,0.172294,0.867961,0.864520,0.344119,0.200094,1.139972,0.871177
9,0.656631,0.653252,0.337900,0.174369,0.871649,0.868463,0.318640,0.200783,1.108793,0.857745
