epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.513729,0.513729,1.000000,0.778188,0.778188,0.000000,0.000000,1.336320,0.778321
1,0.489431,0.489431,1.000000,0.769774,0.769774,0.000000,0.000000,1.322487,0.769786
2,0.484059,0.484059,1.000000,0.766264,0.766264,0.000000,0.000000,1.317783,0.766445
3,0.481789,0.481789,1.000000,0.765116,0.765116,0.000000,0.000000,1.314985,0.765125
4,0.479998,0.479998,1.000000,0.765943,0.765943,0.000000,0.000000,1.316405,0.765572
5,0.478723,0.478723,1.000000,0.763787,0.763787,0.000000,0.000000,1.309789,0.763332
6,0.477403,0.477403,1.000000,0.764376,0.764376,0.000000,0.000000,1.313000,0.764540
7,0.476608,0.476608,1.000000,0.764441,0.764441,0.000000,0.000000,1.311565,0.764346
8,0.476206,0.476206,1.000000,0.764009,0.764009,0.000000,0.000000,1.313939,0.764494
0,0.513711,0.513711,1.000000,0.775794,0.775794,0.000000,0.000000,1.331487,0.775870
1,0.488989,0.488989,1.000000,0.769310,0.769310,0.000000,0.000000,1.322897,0.769286
2,0.483220,0.483220,1.000000,0.766346,0.766346,0.000000,0.000000,1.318182,0.766500
3,0.480439,0.480439,1.000000,0.765553,0.765553,0.000000,0.000000,1.316662,0.765414
4,0.478913,0.478913,1.000000,0.765269,0.765269,0.000000,0.000000,1.315497,0.765347
5,0.477606,0.477606,1.000000,0.765081,0.765081,0.000000,0.000000,1.314054,0.764762
6,0.476854,0.476854,1.000000,0.766366,0.766366,0.000000,0.000000,1.318260,0.765962
7,0.475940,0.475940,1.000000,0.766862,0.766862,0.000000,0.000000,1.315834,0.766680
8,0.475204,0.475204,1.000000,0.767620,0.767620,0.000000,0.000000,1.319329,0.767546
0,0.514266,0.514266,1.000000,0.776301,0.776301,0.000000,0.000000,1.331749,0.776195
1,0.488613,0.488613,1.000000,0.768137,0.768137,0.000000,0.000000,1.319641,0.768251
2,0.483063,0.483063,1.000000,0.767896,0.767896,0.000000,0.000000,1.318522,0.767810
3,0.480644,0.480644,1.000000,0.766264,0.766264,0.000000,0.000000,1.317284,0.766251
4,0.478860,0.478860,1.000000,0.765857,0.765857,0.000000,0.000000,1.315587,0.765900
5,0.477930,0.477930,1.000000,0.765408,0.765408,0.000000,0.000000,1.314842,0.765610
6,0.476797,0.476797,1.000000,0.766347,0.766347,0.000000,0.000000,1.317373,0.766261
7,0.476283,0.476283,1.000000,0.764458,0.764458,0.000000,0.000000,1.312655,0.764739
8,0.475357,0.475357,1.000000,0.764705,0.764705,0.000000,0.000000,1.313738,0.764656
9,0.474585,0.474585,1.000000,0.765142,0.765142,0.000000,0.000000,1.314505,0.764925
10,0.474520,0.474520,1.000000,0.765203,0.765203,0.000000,0.000000,1.315591,0.765009
