epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.442201,0.442201,1.000000,0.546689,0.546689,0.000000,0.000000,0.691623,0.546926
1,0.423191,0.423191,1.000000,0.541324,0.541324,0.000000,0.000000,0.675863,0.541344
2,0.416553,0.416553,1.000000,0.538091,0.538091,0.000000,0.000000,0.672853,0.538414
3,0.412921,0.412921,1.000000,0.538066,0.538066,0.000000,0.000000,0.665131,0.538045
4,0.410689,0.410689,1.000000,0.539776,0.539776,0.000000,0.000000,0.667637,0.539903
5,0.408838,0.408838,1.000000,0.536630,0.536630,0.000000,0.000000,0.661918,0.536885
6,0.407647,0.407647,1.000000,0.535322,0.535322,0.000000,0.000000,0.662507,0.535569
7,0.406719,0.406719,1.000000,0.536092,0.536092,0.000000,0.000000,0.659711,0.536425
8,0.405743,0.405743,1.000000,0.535108,0.535108,0.000000,0.000000,0.659635,0.535146
9,0.405050,0.405050,1.000000,0.535294,0.535294,0.000000,0.000000,0.660110,0.535614
10,0.404244,0.404244,1.000000,0.537233,0.537233,0.000000,0.000000,0.662526,0.537079
